TANGGAL,URAIAN,DBT_KAS,K_QRIS BNI,BANK BJB,PHOTOCOPY,KANTI N,K_PENJ_ B_ POKOKP,K_REALISASI_ B_ POKOK,K_DANA_ BINGKISAN,K_RETUR_ B_ POKOK,K_VOUCHER_ BELANJA,HUTANG TOKO,BULAN
2025-01-02,penerimaan kas,5236000,0.0,0.0,0.0,0.0,5236000.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-03,penerimaan kas,3733000,0.0,0.0,0.0,0.0,3733000.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-06,penerimaan kas,650000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,JANUARI
2025-01-06,penerimaan kas,2824400,0.0,0.0,0.0,0.0,0.0,2824400.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-06,penerimaan kas,4037000,0.0,0.0,0.0,0.0,4037000.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-07,penerimaan kas,4180000,0.0,0.0,0.0,0.0,4180000.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-08,penerimaan kas,281250000,0.0,0.0,0.0,0.0,0.0,0.0,281250000.0,0.0,0.0,0.0,JANUARI
2025-01-09,penerimaan kas,4348500,0.0,0.0,0.0,0.0,4348500.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-09,penerimaan kas,3532000,0.0,0.0,0.0,0.0,0.0,3532000.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-09,penerimaan kas,1550000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550000.0,0.0,JANUARI
2025-01-09,penerimaan kas,4866000,0.0,0.0,0.0,0.0,4866000.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-10,penerimaan kas,4182600,0.0,0.0,0.0,0.0,4182600.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-13,penerimaan kas,1966000,0.0,0.0,0.0,0.0,0.0,1966000.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-13,penerimaan kas,1250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.0,0.0,JANUARI
2025-01-13,penerimaan kas,4354500,0.0,0.0,0.0,0.0,4354500.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-14,penerimaan kas,4367300,0.0,0.0,0.0,0.0,4367300.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-15,penerimaan kas,3953800,0.0,0.0,0.0,0.0,3953800.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-15,penerimaan kas,5000000,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-16,penerimaan kas,5223000,0.0,0.0,0.0,0.0,5223000.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-17,penerimaan kas,4135000,0.0,0.0,0.0,0.0,4135000.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-20,penerimaan kas,4559500,0.0,0.0,0.0,0.0,4559500.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-20,penerimaan kas,1237500,0.0,0.0,0.0,0.0,0.0,1237500.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-20,penerimaan kas,246500,0.0,0.0,0.0,0.0,0.0,246500.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-20,penerimaan kas,5220553,0.0,0.0,0.0,0.0,0.0,5220553.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-20,penerimaan kas,559000,0.0,0.0,0.0,0.0,0.0,559000.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-20,penerimaan kas,581500,0.0,0.0,0.0,0.0,0.0,581500.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-20,penerimaan kas,1800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,JANUARI
2025-01-20,penerimaan kas,400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,JANUARI
2025-01-20,penerimaan kas,565000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565000.0,0.0,0.0,JANUARI
2025-01-21,penerimaan kas,4667500,0.0,0.0,0.0,0.0,4667500.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-22,penerimaan kas,3719000,0.0,0.0,0.0,0.0,3719000.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-23,penerimaan kas,4455500,0.0,0.0,0.0,0.0,4455500.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-23,penerimaan kas,8662000,0.0,0.0,0.0,0.0,0.0,8662000.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-23,penerimaan kas,669655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669655.0,0.0,0.0,JANUARI
2025-01-24,penerimaan kas,15000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,JANUARI
2025-01-24,penerimaan kas,3983000,0.0,0.0,0.0,0.0,3983000.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-30,penerimaan kas,2501500,0.0,0.0,0.0,0.0,2501500.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-30,penerimaan kas,2050000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050000.0,0.0,JANUARI
2025-01-30,KANTIN,935000,0.0,0.0,0.0,935000.0,0.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-30,penerimaan kas,4297000,0.0,0.0,0.0,0.0,4297000.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-01-31,penerimaan kas,4263500,0.0,0.0,0.0,0.0,4263500.0,0.0,0.0,0.0,0.0,0.0,JANUARI
2025-02-03,penerimaan kas,4859000,0.0,0.0,0.0,0.0,4859000.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-04,penerimaan kas,4766500,0.0,0.0,0.0,0.0,4766500.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-04,penerimaan kas,600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,februari
2025-02-04,penerimaan kas,2300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300000.0,0.0,februari
2025-02-04,penerimaan kas,905000,0.0,0.0,0.0,0.0,0.0,905000.0,0.0,0.0,0.0,0.0,februari
2025-02-05,penerimaan kas,4248500,0.0,0.0,0.0,0.0,4248500.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-06,penerimaan kas,4156000,0.0,0.0,0.0,0.0,4156000.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-07,penerimaan kas,3710000,0.0,0.0,0.0,0.0,3710000.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-07,penerimaan kas,7871500,0.0,0.0,0.0,0.0,0.0,7841500.0,0.0,30000.0,0.0,0.0,februari
2025-02-04,penerimaan kas,1161700,0.0,0.0,465000.0,0.0,0.0,0.0,0.0,696700.0,0.0,0.0,februari
2025-02-10,penerimaan kas,4859500,0.0,0.0,0.0,0.0,4859500.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-11,penerimaan kas,7361000,0.0,0.0,0.0,0.0,5211000.0,0.0,0.0,0.0,2150000.0,0.0,februari
2025-02-12,penerimaan kas,4776000,0.0,0.0,0.0,0.0,4776000.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-14,penerimaan kas,4170000,0.0,0.0,0.0,0.0,4170000.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-17,penerimaan kas,3648000,0.0,0.0,0.0,0.0,3648000.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-18,penerimaan kas,17303000,0.0,0.0,0.0,0.0,4526500.0,10376500.0,0.0,0.0,2400000.0,0.0,februari
2025-02-19,penerimaan kas,4325000,0.0,0.0,0.0,0.0,4325000.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-20,penerimaan kas,3812500,0.0,0.0,0.0,0.0,3812500.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-24,penerimaan kas,8343200,0.0,0.0,0.0,0.0,3915700.0,3127500.0,0.0,0.0,1300000.0,0.0,februari
2025-02-25,penerimaan kas,7208000,0.0,0.0,0.0,0.0,3767000.0,2641000.0,0.0,0.0,800000.0,0.0,februari
2025-02-26,penerimaan kas,4809000,0.0,0.0,0.0,0.0,4809000.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-26,penerimaan kas,352355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352355.0,0.0,0.0,februari
2025-02-27,penerimaan kas,3142600,0.0,0.0,0.0,0.0,3142600.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-28,penerimaan kas,8495000,0.0,0.0,0.0,0.0,8495000.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-28,penerimaan kas,1770000,0.0,0.0,820000.0,950000.0,0.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-28,penerimaan kas,46000000,46000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,februari
2025-02-28,penerimaan kas,62673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62673.0,0.0,0.0,februari
2025-03-03,v pensiun,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-03,realisasi kredit,3333200,0.0,0.0,0.0,0.0,0.0,3333200.0,0.0,0.0,0.0,0.0,MARET
2025-03-03,penjualan,982500,0.0,0.0,0.0,0.0,982500.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-03,v pinjaman feb,3500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0,MARET
2025-03-04,penjualan,1991000,0.0,0.0,0.0,0.0,1991000.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-05,,8446500,0.0,0.0,0.0,0.0,8446500.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-06,,9586000,0.0,0.0,0.0,0.0,9586000.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-06,,3314500,0.0,0.0,0.0,0.0,3314500.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-07,,2473000,0.0,0.0,0.0,0.0,2473000.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-10,penjualan,5759500,0.0,0.0,0.0,0.0,5759500.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-11,penjualan,4465600,0.0,0.0,0.0,0.0,4465600.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-12,penjualan,4980200,0.0,0.0,0.0,0.0,4980200.0,0.0,0.0,0.0,0.0,0.0,MARET
2024-11-01,penjualan,4972900,0.0,0.0,0.0,0.0,4972900.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-04,penjualan,7731600,0.0,0.0,0.0,0.0,5476500.0,2255100.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-05,penjualan,3781674,0.0,0.0,0.0,0.0,3727500.0,0.0,0.0,54174.0,0.0,0.0,NOVEMBER
2024-11-06,penjualan,4862000,0.0,0.0,0.0,0.0,4862000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-06,penjualan,2594000,0.0,0.0,0.0,0.0,0.0,2594000.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-07,penjualan,4784500,0.0,0.0,0.0,0.0,4784500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-07,penjualan,5157000,0.0,0.0,0.0,0.0,0.0,3907000.0,0.0,0.0,1250000.0,0.0,NOVEMBER
2024-11-08,penjualan,3243000,0.0,0.0,0.0,0.0,3243000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-11,penjualan,4295500,0.0,0.0,0.0,0.0,4295500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-12,penjualan,3603500,0.0,0.0,0.0,0.0,3603500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-13,penjualan,4007000,0.0,0.0,0.0,0.0,4007000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-14,penjualan,5152000,0.0,0.0,0.0,0.0,4854000.0,0.0,0.0,298000.0,0.0,0.0,NOVEMBER
2024-11-15,penjualan,285200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285200.0,0.0,0.0,NOVEMBER
2024-11-15,penjualan,60000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,NOVEMBER
2024-11-15,penjualan,3706000,0.0,0.0,0.0,0.0,3706000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-18,penjualan,6204500,0.0,0.0,0.0,0.0,6204500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-19,penjualan,4510800,0.0,0.0,0.0,0.0,4510800.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-20,penjualan,4715500,0.0,0.0,0.0,0.0,4715500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-21,penjualan,9375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9375000.0,NOVEMBER
2024-11-21,penjualan,4486000,0.0,0.0,0.0,0.0,4486000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-22,penjualan,3107500,0.0,0.0,0.0,0.0,3107500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-25,penjualan,5078300,0.0,0.0,0.0,0.0,5078300.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2025-03-13,penjualan,5350400,0.0,0.0,0.0,0.0,5350400.0,0.0,0.0,0.0,0.0,0.0,MARET
2024-11-25,penjualan,12104700,0.0,0.0,0.0,0.0,0.0,12104700.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-26,penjualan,4440700,0.0,0.0,0.0,0.0,4440700.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-28,penjualan,4087900,0.0,0.0,0.0,0.0,4087900.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-29,penjualan,4906500,0.0,0.0,0.0,0.0,4906500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-29,penjualan,4568000,0.0,0.0,0.0,0.0,0.0,4568000.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-11-29,penjualan,3650000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650000.0,0.0,NOVEMBER
2024-11-29,penjualan,400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,NOVEMBER
2024-11-29,penjualan,1200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,NOVEMBER
2025-03-13,penjualan,1000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,MARET
2025-03-13,penjualan,400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,MARET
2024-12-02,penjualan,4359800,0.0,0.0,0.0,0.0,4359800.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-02,penjualan,52214000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52214000.0,NOVEMBER
2024-12-03,penjualan,4258000,0.0,0.0,0.0,0.0,4258000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-04,penjualan,3834000,0.0,0.0,0.0,0.0,3834000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-05,penjualan,4373000,0.0,0.0,0.0,0.0,4373000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-05,penjualan,29500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29500.0,0.0,0.0,NOVEMBER
2024-12-06,penjualan,6559500,0.0,0.0,0.0,0.0,0.0,6559500.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-06,penjualan,1150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150000.0,0.0,NOVEMBER
2024-12-06,penjualan,3524000,0.0,0.0,0.0,0.0,3524000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-09,penjualan,6208500,0.0,0.0,0.0,0.0,6208500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-10,penjualan,4925500,0.0,0.0,0.0,0.0,4925500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-10,penjualan,60000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,NOVEMBER
2024-12-11,penjualan,119600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119600000.0,NOVEMBER
2024-12-11,penjualan,4828000,0.0,0.0,0.0,0.0,4828000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-12,penjualan,4289500,0.0,0.0,0.0,0.0,4289500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-12,penjualan,5678200,0.0,0.0,0.0,0.0,0.0,5678200.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-13,penjualan,2703000,0.0,0.0,0.0,0.0,2703000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-16,kantin,5717500,0.0,0.0,0.0,0.0,5717500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-16,RETURN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,NOVEMBER
2024-12-16,penjualan,285200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285200.0,0.0,0.0,NOVEMBER
2024-12-16,penjualan,379000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379000.0,0.0,0.0,NOVEMBER
2024-12-17,penjualan,3947500,0.0,0.0,0.0,0.0,3947500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-18,photocopy,4166500,0.0,0.0,0.0,0.0,4166500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-19,penjualan,4511000,0.0,0.0,0.0,0.0,4511000.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-20,penjualan,3354200,0.0,0.0,0.0,0.0,3354200.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-20,penjualan,371900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371900.0,0.0,0.0,NOVEMBER
2024-12-20,penjualan,236200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236200.0,0.0,0.0,NOVEMBER
2024-12-23,penjualan,2450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450000.0,0.0,NOVEMBER
2024-12-23,penjualan,5345600,0.0,0.0,0.0,0.0,0.0,5345600.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-23,penjualan,4523500,0.0,0.0,0.0,0.0,4523500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-24,penjualan,5020500,0.0,0.0,0.0,0.0,5020500.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-27,penjualan,5396700,0.0,0.0,0.0,0.0,0.0,5396700.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-27,penjualan,3715300,0.0,0.0,0.0,0.0,3715300.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-30,penjualan,4798900,0.0,0.0,0.0,0.0,4798900.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-31,penjualan,1913400,0.0,0.0,0.0,0.0,0.0,1913400.0,0.0,0.0,0.0,0.0,NOVEMBER
2024-12-31,penjualan,2150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150000.0,0.0,NOVEMBER
2024-12-31,penjualan,3105100,0.0,0.0,0.0,0.0,3105100.0,0.0,0.0,0.0,0.0,0.0,NOVEMBER
2025-03-13,penjualan,3975000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975000.0,0.0,MARET
2025-03-14,VOUCHER,432000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432000.0,0.0,0.0,MARET
2025-03-14,VOUCHER,52700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52700.0,0.0,0.0,MARET
2025-03-17,VOUCHER,191200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191200.0,0.0,0.0,MARET
2025-03-17,VOUCHER,2545000,0.0,0.0,0.0,0.0,2545000.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-17,VOUCHER,3436900,0.0,0.0,0.0,0.0,0.0,3436900.0,0.0,0.0,0.0,0.0,MARET
2025-03-17,VOUCHER,2357100,0.0,0.0,0.0,0.0,2357100.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-17,VOUCHER,2906400,0.0,0.0,0.0,0.0,2906400.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-18,VOUCHER,6559700,0.0,0.0,0.0,0.0,6559700.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-18,VOUCHER,800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,MARET
2025-03-19,VOUCHER,1450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450000.0,0.0,MARET
2025-03-20,VOUCHER,2163500,0.0,0.0,0.0,0.0,2163500.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-21,VOUCHER,3998000,0.0,0.0,0.0,0.0,3998000.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-21,VOUCHER,4446800,0.0,0.0,0.0,0.0,0.0,4446800.0,0.0,0.0,0.0,0.0,MARET
2025-03-24,VOUCHER,8426900,0.0,0.0,0.0,0.0,0.0,8426900.0,0.0,0.0,0.0,0.0,MARET
2025-03-25,VOUCHER,2572500,0.0,0.0,0.0,0.0,2572500.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-25,VOUCHER,2516500,0.0,0.0,0.0,0.0,2516500.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-25,VOUCHER,575000,0.0,0.0,0.0,0.0,0.0,575000.0,0.0,0.0,0.0,0.0,MARET
2025-03-26,VOUCHER,1250000,0.0,0.0,0.0,0.0,0.0,1250000.0,0.0,0.0,0.0,0.0,MARET
2025-03-27,VOUCHER,2926000,0.0,0.0,0.0,0.0,2926000.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-03-27,VOUCHER,28000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,MARET
2025-03-27,VOUCHER,1727500,0.0,0.0,0.0,0.0,1727500.0,0.0,0.0,0.0,0.0,0.0,MARET
2025-04-08,VOUCHER,5370500,0.0,0.0,0.0,0.0,5370500.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-08,VOUCHER,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,APRIL
2025-04-08,VOUCHER,2750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750000.0,0.0,APRIL
