TANGGAL,URAIAN,DBT_KAS,K_QRIS BNI,BANK BJB,PHOTOCOPY,KANTI N,K_PENJ_ B_ POKOKP,K_REALISASI_ B_ POKOK,K_DANA_ BINGKISAN,K_RETUR_ B_ POKOK,K_VOUCHER_ BELANJA,HUTANG TOKO,BULAN
2025-04-08,VOUCHER,1858000,0.0,0.0,0.0,0.0,0.0,1858000.0,0.0,0.0,0.0,0.0,APRIL
2025-04-09,VOUCHER,4172000,0.0,0.0,0.0,0.0,4172000.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-10,VOUCHER,2784700,0.0,0.0,0.0,0.0,2784700.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-10,VOUCHER,64000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,0.0,0.0,APRIL
2025-04-10,VOUCHER,14000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,APRIL
2025-04-11,VOUCHER,5137600,0.0,0.0,0.0,0.0,5137600.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-14,VOUCHER,3945000,0.0,0.0,0.0,0.0,3945000.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-15,VOUCHER,4174000,0.0,0.0,0.0,0.0,4174000.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-15,VOUCHER,2400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,APRIL
2025-04-16,VOUCHER,6136000,0.0,0.0,0.0,0.0,6136000.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-17,VOUCHER,5076500,0.0,0.0,0.0,0.0,5076500.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-21,VOUCHER,11939000,0.0,0.0,0.0,0.0,0.0,11939000.0,0.0,0.0,0.0,0.0,APRIL
2025-04-21,VOUCHER,400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,APRIL
2025-04-21,VOUCHER,6384000,0.0,0.0,0.0,0.0,5534000.0,0.0,0.0,0.0,850000.0,0.0,APRIL
2025-04-21,VOUCHER,1202000,0.0,0.0,0.0,0.0,0.0,1202000.0,0.0,0.0,0.0,0.0,APRIL
2025-04-21,VOUCHER,83272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83272.0,0.0,0.0,APRIL
2025-04-22,VOUCHER,6027000,0.0,0.0,0.0,0.0,6027000.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-22,VOUCHER,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,APRIL
2025-04-23,VOUCHER,6295500,0.0,0.0,0.0,0.0,6295500.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-24,VOUCHER,3865000,0.0,0.0,0.0,0.0,3865000.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-25,VOUCHER,3632000,0.0,0.0,0.0,0.0,3632000.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-28,VOUCHER,3760500,0.0,0.0,0.0,0.0,3760500.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-29,VOUCHER,4375500,0.0,0.0,0.0,0.0,4375500.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-30,VOUCHER,5136000,0.0,0.0,0.0,0.0,5136000.0,0.0,0.0,0.0,0.0,0.0,APRIL
2025-04-30,VOUCHER,5324618,0.0,0.0,323250.0,0.0,0.0,0.0,0.0,1368.0,4300000.0,0.0,APRIL
2025-05-02,VOUCHER,7200300,0.0,0.0,0.0,0.0,0.0,7200300.0,0.0,0.0,0.0,0.0,MEI
2025-05-02,VOUCHER,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,0.0,MEI
2025-05-02,VOUCHER,400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,MEI
2025-05-02,VOUCHER,2100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,0.0,MEI
2025-05-02,VOUCHER,1150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150000.0,0.0,MEI
2025-05-02,penjualan,4577500,0.0,0.0,0.0,0.0,4577500.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-05,KANTIN,485000,0.0,0.0,0.0,485000.0,0.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-05,KANTIN,250000,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-05,penjualan,5818000,0.0,0.0,0.0,0.0,5818000.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-06,penjualan,4942800,0.0,0.0,0.0,0.0,4942800.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-07,REALISASI,1785500,0.0,0.0,0.0,0.0,0.0,1785500.0,0.0,0.0,0.0,0.0,MEI
2025-05-07,penjualan,4950300,0.0,0.0,0.0,0.0,4950300.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-08,penjualan,1500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,MEI
2025-05-08,penjualan,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,MEI
2025-05-08,penjualan,5448800,0.0,0.0,0.0,0.0,5448800.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-08,penjualan,9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.0,0.0,0.0,MEI
2025-05-09,penjualan,4299000,0.0,0.0,0.0,0.0,4299000.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-14,penjualan,9534500,0.0,0.0,0.0,0.0,0.0,9534500.0,0.0,0.0,0.0,0.0,MEI
2025-05-14,penjualan,4749000,0.0,0.0,0.0,0.0,4749000.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-15,penjualan,4346000,0.0,0.0,0.0,0.0,4346000.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-16,penjualan,4089500,0.0,0.0,0.0,0.0,4089500.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-19,penjualan,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,MEI
2025-05-19,penjualan,1450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450000.0,0.0,MEI
2025-05-19,penjualan,3107500,0.0,0.0,0.0,0.0,0.0,3107500.0,0.0,0.0,0.0,0.0,MEI
2025-05-19,penjualan,5408500,0.0,0.0,0.0,0.0,5408500.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-20,penjualan,5604300,0.0,0.0,0.0,0.0,5604300.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-21,penjualan,1550000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550000.0,0.0,MEI
2025-05-21,penjualan,4291500,0.0,0.0,0.0,0.0,4291500.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-22,penjualan,3860500,0.0,0.0,0.0,0.0,3860500.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-23,penjualan,5185500,0.0,0.0,0.0,0.0,0.0,4535500.0,0.0,0.0,650000.0,0.0,MEI
2025-05-23,penjualan,4578200,0.0,0.0,0.0,0.0,4578200.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-26,penjualan,4870000,0.0,0.0,0.0,0.0,4870000.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-26,penjualan,8330000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8330000.0,0.0,0.0,MEI
2025-05-27,penjualan,800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,MEI
2025-05-27,penjualan,4009000,0.0,0.0,0.0,0.0,4009000.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-05-28,penjualan,5773500,0.0,0.0,0.0,0.0,0.0,5473500.0,0.0,0.0,300000.0,0.0,MEI
2025-05-28,penjualan,950000,0.0,0.0,950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEI
2025-06-02,penjualan,5155500,0.0,0.0,0.0,0.0,5155500.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-03,penjualan,3971500,0.0,0.0,0.0,0.0,3971500.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-04,penjualan,1794500,0.0,0.0,0.0,0.0,0.0,1794500.0,0.0,0.0,0.0,0.0,JUNI
2025-06-04,penjualan,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,JUNI
2025-06-04,penjualan,650000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,JUNI
2025-06-04,penjualan,2450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450000.0,0.0,JUNI
2025-06-04,penjualan,5172700,0.0,0.0,0.0,0.0,5172700.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-04,penjualan,550000,0.0,0.0,0.0,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-04,penjualan,664250,0.0,0.0,664250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-05,penjualan,2915500,0.0,0.0,0.0,0.0,2915500.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-10,penjualan,5015500,0.0,0.0,0.0,0.0,5015500.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-10,penjualan,1746000,0.0,0.0,0.0,0.0,0.0,1746000.0,0.0,0.0,0.0,0.0,JUNI
2025-06-10,penjualan,1383000,0.0,1383000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-11,penjualan,3370500,0.0,0.0,0.0,0.0,3370500.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-12,penjualan,850000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850000.0,0.0,JUNI
2025-06-12,penjualan,2278000,0.0,0.0,0.0,0.0,0.0,2278000.0,0.0,0.0,0.0,0.0,JUNI
2025-06-12,penjualan,4655500,0.0,4655500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-12,penjualan,4932500,0.0,0.0,0.0,0.0,4932500.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-12,penjualan,4203500,0.0,0.0,0.0,0.0,4203500.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-13,penjualan,5965000,0.0,0.0,0.0,0.0,5965000.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-16,penjualan,191569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191569.0,0.0,0.0,JUNI
2025-06-17,penjualan,4840500,0.0,0.0,0.0,0.0,4840500.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-17,penjualan,1529500,0.0,0.0,0.0,0.0,0.0,1529500.0,0.0,0.0,0.0,0.0,JUNI
2025-06-18,penjualan,3593000,0.0,0.0,0.0,0.0,3593000.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-19,penjualan,4358500,0.0,0.0,0.0,0.0,4358500.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-19,penjualan,185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185000.0,0.0,0.0,JUNI
2025-06-20,penjualan,429500,0.0,0.0,0.0,0.0,0.0,429500.0,0.0,0.0,0.0,0.0,JUNI
2025-06-20,penjualan,1400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,JUNI
2025-06-20,penjualan,600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,JUNI
2025-06-20,penjualan,4327500,0.0,0.0,0.0,0.0,4327500.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-23,penjualan,7673100,0.0,0.0,0.0,1350000.0,6323100.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-24,penjualan,4858000,0.0,0.0,0.0,0.0,4858000.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-25,penjualan,7816759,0.0,0.0,0.0,0.0,5014500.0,2278500.0,0.0,23759.0,500000.0,0.0,JUNI
2025-06-26,penjualan,4671000,0.0,0.0,0.0,0.0,4671000.0,0.0,0.0,0.0,0.0,0.0,JUNI
2025-06-26,penjualan,5971500,0.0,0.0,0.0,0.0,4176500.0,0.0,0.0,0.0,1795000.0,0.0,JUNI
2025-07-01,penjualan,11155500,0.0,0.0,0.0,0.0,5417500.0,5338000.0,0.0,0.0,400000.0,0.0,JULI
2025-07-02,penjualan,7252200,0.0,1735000.0,0.0,0.0,5517200.0,0.0,0.0,0.0,0.0,0.0,JULI
2025-07-03,penjualan,5054800,0.0,0.0,0.0,0.0,4982000.0,0.0,0.0,72800.0,0.0,0.0,JULI
2025-07-04,penjualan,9894800,0.0,0.0,0.0,0.0,4751300.0,3043500.0,0.0,0.0,2100000.0,0.0,JULI
2025-07-07,penjualan,5370500,0.0,0.0,0.0,0.0,5370500.0,0.0,0.0,0.0,0.0,0.0,JULI
2025-07-08,penjualan,5173500,0.0,0.0,0.0,0.0,5173500.0,0.0,0.0,0.0,0.0,0.0,JULI
2025-07-09,penjualan,4866500,0.0,0.0,0.0,0.0,4866500.0,0.0,0.0,0.0,0.0,0.0,JULI
2025-07-10,penjualan,7321500,0.0,0.0,0.0,0.0,3979000.0,1942500.0,0.0,0.0,1400000.0,0.0,JULI
2025-07-11,penjualan,4760100,0.0,0.0,0.0,0.0,4746100.0,0.0,0.0,14000.0,0.0,0.0,JULI
2025-07-14,penjualan,4719750,0.0,0.0,0.0,0.0,4719750.0,0.0,0.0,0.0,0.0,0.0,JULI
2025-07-15,penjualan,8714500,0.0,0.0,0.0,0.0,8714500.0,0.0,0.0,0.0,0.0,0.0,JULI
2025-07-16,penjualan,8257600,250000.0,0.0,0.0,0.0,5183100.0,2824500.0,0.0,0.0,0.0,0.0,JULI
2025-07-17,penjualan,5926501,0.0,0.0,0.0,600000.0,5207100.0,0.0,0.0,119401.0,0.0,0.0,juli
2025-07-18,penjualan,3946000,0.0,0.0,0.0,0.0,3946000.0,0.0,0.0,0.0,0.0,0.0,JULI
2025-07-21,penjualan,4067500,0.0,0.0,0.0,0.0,4067500.0,0.0,0.0,0.0,0.0,0.0,juli
2025-07-22,penjualan,7610500,0.0,0.0,0.0,0.0,5560500.0,0.0,0.0,0.0,2050000.0,0.0,juli
2025-07-23,penjualan,4950000,50000.0,0.0,0.0,0.0,4900000.0,0.0,0.0,0.0,0.0,0.0,juli
2025-07-24,penjualan,5656500,0.0,0.0,0.0,0.0,5656500.0,0.0,0.0,0.0,0.0,0.0,JULI
2025-07-25,penjualan,4314000,0.0,0.0,0.0,0.0,4114000.0,0.0,0.0,0.0,200000.0,0.0,juli
2025-07-28,penjualan,11476800,0.0,0.0,0.0,0.0,5540800.0,4886000.0,0.0,0.0,1050000.0,0.0,juli
2025-07-29,penjualan,5049000,0.0,0.0,0.0,0.0,5049000.0,0.0,0.0,0.0,0.0,0.0,juli
2025-07-30,penjualan,5408000,0.0,0.0,0.0,0.0,5408000.0,0.0,0.0,0.0,0.0,0.0,juli
2025-07-31,penjualan,8059800,0.0,1338600.0,0.0,0.0,5297200.0,1424000.0,0.0,0.0,0.0,0.0,juli
2025-08-01,penjualan,8695950,0.0,0.0,727450.0,300000.0,5307500.0,1261000.0,0.0,0.0,1100000.0,0.0,AGUSTUS
2025-08-04,penjualan,10639000,0.0,0.0,0.0,0.0,6414500.0,2274500.0,0.0,0.0,1950000.0,0.0,AGUSTUS
2025-08-05,penjualan,16737514,9325414.0,0.0,0.0,1200000.0,6212100.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-06,penjualan,5599100,0.0,0.0,0.0,0.0,5599100.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-07,penjualan,6315000,0.0,0.0,0.0,0.0,6315000.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-08,penjualan,5819250,0.0,0.0,0.0,0.0,5819250.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-11,penjualan,6455500,500000.0,0.0,0.0,0.0,5955500.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-12,penjualan,13848500,2378000.0,0.0,0.0,0.0,5456500.0,3764000.0,0.0,0.0,2250000.0,0.0,AGUSTUS
2025-08-13,penjualan,6166000,0.0,0.0,0.0,0.0,6140000.0,0.0,0.0,26000.0,0.0,0.0,AGUSTUS
2025-08-14,penjualan,6053000,0.0,0.0,0.0,0.0,6053000.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-15,penjualan,5838500,0.0,0.0,0.0,0.0,5838500.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-19,penjualan,12100876,1911776.0,0.0,0.0,400000.0,5788000.0,2601100.0,0.0,0.0,1400000.0,0.0,AGUSTUS
2025-08-20,penjualan,6192750,65000.0,0.0,0.0,0.0,6127750.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-21,penjualan,5503200,0.0,0.0,0.0,0.0,5503200.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-22,penjualan,8548050,500000.0,0.0,0.0,0.0,4790250.0,1707800.0,0.0,0.0,1550000.0,0.0,AGUSTUS
2025-08-25,penjualan,6501048,562548.0,0.0,0.0,0.0,5938500.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-26,penjualan,6028500,0.0,0.0,0.0,0.0,6028500.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-27,penjualan,6671500,968000.0,0.0,0.0,0.0,5703500.0,0.0,0.0,0.0,0.0,0.0,AGUSTUS
2025-08-28,penjualan,10484500,0.0,0.0,0.0,0.0,4302500.0,5182000.0,0.0,0.0,1000000.0,0.0,AGUSTUS
2025-08-29,penjualan,8988150,0.0,0.0,883650.0,0.0,3814500.0,1940000.0,0.0,0.0,2350000.0,0.0,AGUSTUS
2025-09-02,penjualan,6500300,0.0,0.0,0.0,0.0,6500300.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-03,penjualan,6355250,0.0,0.0,0.0,0.0,6355250.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-04,penjualan,5654500,0.0,0.0,0.0,0.0,5612500.0,0.0,0.0,42000.0,0.0,0.0,SEPTEMBER
2025-09-08,penjualan,18431500,3300000.0,0.0,0.0,900000.0,5694000.0,7187500.0,0.0,0.0,1350000.0,0.0,SEPTEMBER
2025-09-09,penjualan,6179973,1718973.0,0.0,0.0,0.0,4461000.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-10,penjualan,5117500,0.0,0.0,0.0,0.0,5117500.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-11,penjualan,5787500,0.0,0.0,0.0,0.0,5787500.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-12,penjualan,11953846,0.0,0.0,0.0,0.0,5309000.0,4593000.0,0.0,101846.0,1950000.0,0.0,SEPTEMBER
2025-09-15,penjualan,6744000,0.0,0.0,0.0,0.0,6744000.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-16,penjualan,7234500,0.0,0.0,0.0,0.0,7234500.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-17,penjualan,6291000,0.0,0.0,0.0,0.0,6291000.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-18,penjualan,11706300,0.0,0.0,0.0,0.0,6683900.0,3172400.0,0.0,0.0,1850000.0,0.0,SEPTEMBER
2025-09-19,penjualan,7188000,1775000.0,0.0,0.0,400000.0,5013000.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-22,penjualan,8346000,0.0,0.0,0.0,0.0,8346000.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-23,penjualan,15215900,2798500.0,1532400.0,0.0,0.0,6943000.0,2992000.0,0.0,0.0,950000.0,0.0,SEPTEMBER
2025-09-24,penjualan,6281100,0.0,0.0,0.0,0.0,6281100.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-25,penjualan,8918600,0.0,0.0,0.0,0.0,5361000.0,2357600.0,0.0,0.0,1200000.0,0.0,SEPTEMBER
2025-09-26,penjualan,5862500,0.0,0.0,0.0,0.0,4591000.0,1271500.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-29,penjualan,8544100,887800.0,0.0,0.0,0.0,5330300.0,2326000.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-09-30,penjualan,9760750,0.0,0.0,1241750.0,1200000.0,7319000.0,0.0,0.0,0.0,0.0,0.0,SEPTEMBER
2025-10-01,penjualan,8829000,0.0,0.0,0.0,0.0,5554000.0,2625000.0,0.0,0.0,650000.0,0.0,OKTOBER
2025-10-02,penjualan,5887000,0.0,0.0,0.0,0.0,4654000.0,0.0,0.0,83000.0,1150000.0,0.0,OKTOBER
2025-10-03,penjualan,10511800,1957300.0,0.0,0.0,0.0,5381000.0,2959000.0,0.0,214500.0,0.0,0.0,OKTOBER
2025-10-06,penjualan,7060000,0.0,0.0,0.0,0.0,6098000.0,612000.0,0.0,0.0,350000.0,0.0,OKTOBER
2025-10-07,penjualan,7854000,2575500.0,0.0,0.0,0.0,5278500.0,0.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-08,penjualan,5274000,0.0,0.0,0.0,0.0,5274000.0,0.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-09,penjualan,9341000,0.0,0.0,0.0,0.0,6077700.0,3263300.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-10,penjualan,10368800,0.0,0.0,0.0,0.0,5001800.0,0.0,0.0,0.0,0.0,5367000.0,OKTOBER
2025-10-13,penjualan,6088500,0.0,0.0,0.0,0.0,6088500.0,0.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-14,penjualan,17851500,0.0,0.0,0.0,0.0,5902000.0,3599500.0,0.0,0.0,1350000.0,7000000.0,OKTOBER
2025-10-15,penjualan,6147500,0.0,0.0,0.0,0.0,6147500.0,0.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-16,penjualan,5661600,0.0,0.0,0.0,0.0,5661600.0,0.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-17,penjualan,4852000,0.0,0.0,0.0,0.0,4852000.0,0.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-20,penjualan,9986900,0.0,0.0,0.0,0.0,6471500.0,3515400.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-21,penjualan,5897000,0.0,0.0,0.0,0.0,5897000.0,0.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-22,penjualan,5045000,0.0,0.0,0.0,0.0,5045000.0,0.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-23,penjualan,10574300,5532800.0,0.0,0.0,0.0,5041500.0,0.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-24,penjualan,27385600,0.0,0.0,0.0,0.0,4731000.0,2654600.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-27,penjualan,39674500,0.0,0.0,0.0,0.0,5674500.0,0.0,0.0,0.0,0.0,0.0,OKTOBER
2025-10-28,penjualan,5527000,0.0,0.0,0.0,0.0,5364000.0,0.0,0.0,163000.0,0.0,0.0,OKTOBER
