TANGGAL,CASH_IN,CASH_OUT,NET_CASH,BULAN
2025-01-02,5236000.0,3426900.0,1809100.0,JANUARI
2025-01-03,3733000.0,5458000.0,-1725000.0,JANUARI
2025-01-06,7511400.0,7460150.0,51250.0,JANUARI
2025-01-07,4180000.0,4262100.0,-82100.0,JANUARI
2025-01-08,281250000.0,283708500.0,-2458500.0,JANUARI
2025-01-09,14296500.0,7931300.0,6365200.0,JANUARI
2025-01-10,4182600.0,2700550.0,1482050.0,JANUARI
2025-01-13,7570500.0,7716600.0,-146100.0,JANUARI
2025-01-14,4367300.0,8195620.0,-3828320.0,JANUARI
2025-01-15,8953800.0,2754220.0,6199580.0,JANUARI
2025-01-16,5223000.0,12431243.0,-7208243.0,JANUARI
2025-01-17,4135000.0,4636900.0,-501900.0,JANUARI
2025-01-20,15169553.0,12325750.0,2843803.0,JANUARI
2025-01-21,4667500.0,3167920.0,1499580.0,JANUARI
2025-01-22,3719000.0,4902700.0,-1183700.0,JANUARI
2025-01-23,13787155.0,12063655.0,1723500.0,JANUARI
2025-01-24,3998000.0,19950355.0,-15952355.0,JANUARI
2025-01-30,9783500.0,8640050.0,1143450.0,JANUARI
2025-01-31,4263500.0,3548000.0,715500.0,JANUARI
2025-02-03,4859000.0,700000.0,4159000.0,FEBRUARI
2025-02-04,9733200.0,5242000.0,4491200.0,FEBRUARI
2025-02-05,4248500.0,3446000.0,802500.0,FEBRUARI
2025-02-06,4156000.0,450000.0,3706000.0,FEBRUARI
2025-02-07,11581500.0,29792400.0,-18210900.0,FEBRUARI
2025-02-10,4859500.0,3758850.0,1100650.0,FEBRUARI
2025-02-11,7361000.0,13399173.0,-6038173.0,FEBRUARI
2025-02-12,4776000.0,8163620.0,-3387620.0,FEBRUARI
2025-02-14,4170000.0,4840000.0,-670000.0,FEBRUARI
2025-02-17,3648000.0,2646400.0,1001600.0,FEBRUARI
2025-02-18,17303000.0,5289300.0,12013700.0,FEBRUARI
2025-02-19,4325000.0,6606300.0,-2281300.0,FEBRUARI
2025-02-20,3812500.0,4833800.0,-1021300.0,FEBRUARI
2025-02-24,8343200.0,2464700.0,5878500.0,FEBRUARI
2025-02-25,7208000.0,12083630.0,-4875630.0,FEBRUARI
2025-02-26,5161355.0,4435000.0,726355.0,FEBRUARI
2025-02-27,3142600.0,51872425.0,-48729825.0,FEBRUARI
2025-02-28,56327673.0,665000.0,55662673.0,FEBRUARI
2025-03-03,7815700.0,6933650.0,882050.0,MARET
2025-03-04,1991000.0,6584500.0,-4593500.0,MARET
2025-03-05,8446500.0,7437200.0,1009300.0,MARET
2025-03-06,12900500.0,780700.0,12119800.0,MARET
2025-03-07,2473000.0,6491950.0,-4018950.0,MARET
2025-03-08,0.0,250000.0,-250000.0,MARET
2025-03-10,5759500.0,1696000.0,4063500.0,MARET
2025-03-11,4465600.0,2787000.0,1678600.0,MARET
2025-03-12,4980200.0,1660000.0,3320200.0,MARET
2025-03-13,10725400.0,1736000.0,8989400.0,MARET
2025-03-14,484700.0,11393450.0,-10908750.0,MARET
2025-03-17,11436600.0,4317400.0,7119200.0,MARET
2025-03-18,7359700.0,2859500.0,4500200.0,MARET
2025-03-19,1450000.0,6196500.0,-4746500.0,MARET
2025-03-20,2163500.0,3598000.0,-1434500.0,MARET
2025-03-21,8444800.0,9527800.0,-1083000.0,MARET
2025-03-24,8426900.0,6775000.0,1651900.0,MARET
2025-03-25,5664000.0,1061000.0,4603000.0,MARET
2025-03-26,1250000.0,2181500.0,-931500.0,MARET
2025-03-27,4681500.0,8800000.0,-4118500.0,MARET
2025-04-08,10178500.0,10695200.0,-516700.0,APRIL
2025-04-09,4172000.0,6974600.0,-2802600.0,APRIL
2025-04-10,2862700.0,7387700.0,-4525000.0,APRIL
2025-04-11,5137600.0,20900000.0,-15762400.0,APRIL
2025-04-14,3945000.0,9054760.0,-5109760.0,APRIL
2025-04-15,6574000.0,3596645.0,2977355.0,APRIL
2025-04-16,6136000.0,26790360.0,-20654360.0,APRIL
2025-04-17,5076500.0,0.0,5076500.0,APRIL
2025-04-21,20408272.0,0.0,20408272.0,APRIL
2025-04-22,6227000.0,21063652.0,-14836652.0,APRIL
2025-04-23,6295500.0,0.0,6295500.0,APRIL
2025-04-24,3865000.0,0.0,3865000.0,APRIL
2025-04-25,3632000.0,0.0,3632000.0,APRIL
2025-04-28,3760500.0,17461100.0,-13700600.0,APRIL
2025-04-29,4375500.0,0.0,4375500.0,APRIL
2025-04-30,10460618.0,0.0,10460618.0,APRIL
2025-05-02,15697800.0,15323250.0,374550.0,MEI
2025-05-05,6553000.0,6795591.0,-242591.0,MEI
2025-05-06,4942800.0,11183007.0,-6240207.0,MEI
2025-05-07,6735800.0,600000.0,6135800.0,MEI
2025-05-08,7158000.0,9527285.0,-2369285.0,MEI
2025-05-09,4299000.0,5204786.0,-905786.0,MEI
2025-05-14,14283500.0,15126997.0,-843497.0,MEI
2025-05-15,4346000.0,3475755.25,870244.75,MEI
2025-05-16,4089500.0,5639148.0,-1549648.0,MEI
2025-05-19,10166000.0,8985179.0,1180821.0,MEI
2025-05-20,5604300.0,4748000.0,856300.0,MEI
2025-05-21,5841500.0,7071004.0,-1229504.0,MEI
2025-05-22,3860500.0,3468416.0,392084.0,MEI
2025-05-23,9763700.0,13182337.0,-3418637.0,MEI
2025-05-26,13200000.0,5070100.0,8129900.0,MEI
2025-05-27,4809000.0,3654338.0,1154662.0,MEI
2025-05-28,6723500.0,5212953.0,1510547.0,MEI
2025-06-02,5155500.0,4186000.0,969500.0,JUNI
2025-06-03,3971500.0,11007700.0,-7036200.0,JUNI
2025-06-04,11481450.0,3664250.0,7817200.0,JUNI
2025-06-05,2915500.0,3410072.0,-494572.0,JUNI
2025-06-10,8144500.0,8665450.0,-520950.0,JUNI
2025-06-11,3370500.0,3944700.0,-574200.0,JUNI
2025-06-12,16919500.0,12312025.0,4607475.0,JUNI
2025-06-13,5965000.0,4549146.0,1415854.0,JUNI
2025-06-16,191569.0,4858254.0,-4666685.0,JUNI
2025-06-17,6370000.0,7701721.0,-1331721.0,JUNI
2025-06-18,3593000.0,3856561.0,-263561.0,JUNI
2025-06-19,4543500.0,5821884.0,-1278384.0,JUNI
2025-06-20,6757000.0,5161071.0,1595929.0,JUNI
2025-06-23,7673100.0,7823827.0,-150727.0,JUNI
2025-06-24,4858000.0,4800750.0,57250.0,JUNI
2025-06-25,7816759.0,7756840.0,59919.0,JUNI
2025-06-26,10642500.0,10392319.0,250181.0,JUNI
2025-07-01,11155500.0,10668723.0,486777.0,JULI
2025-07-02,7252200.0,7861802.0,-609602.0,JULI
2025-07-03,5054800.0,5119992.0,-65192.0,JULI
2025-07-04,9894800.0,10045108.0,-150308.0,JULI
2025-07-07,5370500.0,5060841.0,309659.0,JULI
2025-07-08,5173500.0,5623400.0,-449900.0,JULI
2025-07-09,4866500.0,4716904.0,149596.0,JULI
2025-07-10,7321500.0,7226063.0,95437.0,JULI
2025-07-11,4760100.0,4932420.0,-172320.0,JULI
2025-07-14,4719750.0,4469767.0,249983.0,JULI
2025-07-15,8714500.0,8373200.0,341300.0,JULI
2025-07-16,8257600.0,8102595.0,155005.0,JULI
2025-07-17,5926501.0,4309349.0,1617152.0,JULI
2025-07-18,3946000.0,6127000.0,-2181000.0,JULI
2025-07-21,4067500.0,4077500.0,-10000.0,JULI
2025-07-22,7610500.0,7779500.0,-169000.0,JULI
2025-07-23,4950000.0,4998900.0,-48900.0,JULI
2025-07-24,5656500.0,4840500.0,816000.0,JULI
2025-07-25,4314000.0,5147520.0,-833520.0,JULI
2025-07-28,11476800.0,10629044.0,847756.0,JULI
2025-07-29,5049000.0,5902600.0,-853600.0,JULI
2025-07-30,5408000.0,5330612.0,77388.0,JULI
2025-07-31,8059800.0,7110351.0,949449.0,JULI
2025-08-01,8695950.0,8814350.0,-118400.0,AGUSTUS
2025-08-04,10639000.0,11324000.0,-685000.0,AGUSTUS
2025-08-05,16737514.0,15835164.0,902350.0,AGUSTUS
2025-08-06,5599100.0,5286366.0,312734.0,AGUSTUS
2025-08-07,6315000.0,5560033.0,754967.0,AGUSTUS
2025-08-08,5819250.0,6295200.0,-475950.0,AGUSTUS
2025-08-11,6455500.0,4497200.0,1958300.0,AGUSTUS
2025-08-12,13848500.0,15948000.0,-2099500.0,AGUSTUS
2025-08-13,6166000.0,4996500.0,1169500.0,AGUSTUS
2025-08-14,6053000.0,7444300.0,-1391300.0,AGUSTUS
2025-08-15,5838500.0,7150400.0,-1311900.0,AGUSTUS
2025-08-19,12100876.0,12104900.0,-4024.0,AGUSTUS
2025-08-20,6192750.0,3838000.0,2354750.0,AGUSTUS
2025-08-21,5503200.0,3471029.0,2032171.0,AGUSTUS
2025-08-22,8548050.0,10475100.0,-1927050.0,AGUSTUS
2025-08-25,6501048.0,7059900.0,-558852.0,AGUSTUS
2025-08-26,6028500.0,7685050.0,-1656550.0,AGUSTUS
2025-08-27,6671500.0,5233450.0,1438050.0,AGUSTUS
2025-08-28,10484500.0,9438681.0,1045819.0,AGUSTUS
2025-08-29,8988150.0,11728900.0,-2740750.0,AGUSTUS
2025-09-02,6500300.0,6098000.0,402300.0,SEPTEMBER
2025-09-03,6355250.0,6316800.0,38450.0,SEPTEMBER
2025-09-04,5654500.0,4455045.0,1199455.0,SEPTEMBER
2025-09-08,18431500.0,19881430.0,-1449930.0,SEPTEMBER
2025-09-09,6179973.0,5995800.0,184173.0,SEPTEMBER
2025-09-10,5117500.0,4734986.0,382514.0,SEPTEMBER
2025-09-11,5787500.0,5232652.0,554848.0,SEPTEMBER
2025-09-12,11953846.0,11614998.0,338848.0,SEPTEMBER
2025-09-15,6744000.0,7542700.0,-798700.0,SEPTEMBER
2025-09-16,7234500.0,7471900.0,-237400.0,SEPTEMBER
2025-09-17,6291000.0,6629171.0,-338171.0,SEPTEMBER
2025-09-18,11706300.0,7952355.0,3753945.0,SEPTEMBER
2025-09-19,7188000.0,11299000.0,-4111000.0,SEPTEMBER
2025-09-22,8346000.0,5493095.0,2852905.0,SEPTEMBER
2025-09-23,15215900.0,17638350.0,-2422450.0,SEPTEMBER
2025-09-24,6281100.0,6096231.0,184869.0,SEPTEMBER
2025-09-25,8918600.0,8338200.0,580400.0,SEPTEMBER
2025-09-26,5862500.0,6728000.0,-865500.0,SEPTEMBER
2025-09-29,8544100.0,8596405.0,-52305.0,SEPTEMBER
2025-09-30,9760750.0,9712450.0,48300.0,SEPTEMBER
2025-10-01,8829000.0,7882750.0,946250.0,OKTOBER
2025-10-02,5887000.0,6957890.0,-1070890.0,OKTOBER
2025-10-03,10511800.0,7548892.0,2962908.0,OKTOBER
2025-10-06,7060000.0,9198000.0,-2138000.0,OKTOBER
2025-10-07,7854000.0,8723100.0,-869100.0,OKTOBER
2025-10-08,5274000.0,4972900.0,301100.0,OKTOBER
2025-10-09,9341000.0,9346886.0,-5886.0,OKTOBER
2025-10-10,10368800.0,7913650.0,2455150.0,OKTOBER
2025-10-13,6088500.0,8981500.0,-2893000.0,OKTOBER
2025-10-14,17851500.0,16928926.0,922574.0,OKTOBER
2025-10-15,6147500.0,4666514.0,1480986.0,OKTOBER
2025-10-16,5661600.0,6651400.0,-989800.0,OKTOBER
2025-10-17,4852000.0,5163800.0,-311800.0,OKTOBER
2025-10-20,9986900.0,10039682.0,-52782.0,OKTOBER
2025-10-21,5897000.0,6551511.0,-654511.0,OKTOBER
2025-10-22,5045000.0,5325890.0,-280890.0,OKTOBER
2025-10-23,10574300.0,7768500.0,2805800.0,OKTOBER
2025-10-24,27385600.0,29481090.0,-2095490.0,OKTOBER
2025-10-27,39674500.0,8344700.0,31329800.0,OKTOBER
2025-10-28,5527000.0,12827800.0,-7300800.0,OKTOBER
2025-10-29,8500000.0,4200000.0,4300000.0,OKTOBER
2025-10-30,6200000.0,7100000.0,-900000.0,OKTOBER
2025-10-31,12500000.0,5000000.0,7500000.0,OKTOBER
2025-11-03,5400000.0,3200000.0,2200000.0,NOVEMBER
2025-11-04,4150000.0,4900000.0,-750000.0,NOVEMBER
2025-11-05,7800000.0,6100000.0,1700000.0,NOVEMBER
2025-11-06,9200000.0,3800000.0,5400000.0,NOVEMBER
2025-11-07,3600000.0,5200000.0,-1600000.0,NOVEMBER
2025-11-10,6500000.0,4100000.0,2400000.0,NOVEMBER
2025-11-11,4800000.0,5900000.0,-1100000.0,NOVEMBER
2025-11-12,11200000.0,8500000.0,2700000.0,NOVEMBER
2025-11-13,5700000.0,3400000.0,2300000.0,NOVEMBER
2025-11-14,3900000.0,4600000.0,-700000.0,NOVEMBER
2025-11-17,8300000.0,7200000.0,1100000.0,NOVEMBER
2025-11-18,6100000.0,3900000.0,2200000.0,NOVEMBER
2025-11-19,4500000.0,5100000.0,-600000.0,NOVEMBER
2025-11-20,12800000.0,9300000.0,3500000.0,NOVEMBER
2025-11-21,5200000.0,4800000.0,400000.0,NOVEMBER
2025-11-24,7100000.0,6400000.0,700000.0,NOVEMBER
2025-11-25,4900000.0,5300000.0,-400000.0,NOVEMBER
2025-11-26,9600000.0,7800000.0,1800000.0,NOVEMBER
2025-11-27,6300000.0,4200000.0,2100000.0,NOVEMBER
2025-11-28,14500000.0,11200000.0,3300000.0,NOVEMBER
2025-12-01,8900000.0,5400000.0,3500000.0,DESEMBER
2025-12-02,4200000.0,6100000.0,-1900000.0,DESEMBER
2025-12-03,7500000.0,4800000.0,2700000.0,DESEMBER
2025-12-04,6100000.0,6900000.0,-800000.0,DESEMBER
2025-12-05,11800000.0,9200000.0,2600000.0,DESEMBER
2025-12-08,5300000.0,4100000.0,1200000.0,DESEMBER
2025-12-09,3800000.0,5600000.0,-1800000.0,DESEMBER
2025-12-10,9400000.0,7300000.0,2100000.0,DESEMBER
2025-12-11,6700000.0,5200000.0,1500000.0,DESEMBER
2025-12-12,13200000.0,10500000.0,2700000.0,DESEMBER
2025-12-15,7200000.0,4900000.0,2300000.0,DESEMBER
2025-12-16,4600000.0,6300000.0,-1700000.0,DESEMBER
2025-12-17,8100000.0,5400000.0,2700000.0,DESEMBER
2025-12-18,5900000.0,6800000.0,-900000.0,DESEMBER
2025-12-19,12400000.0,9800000.0,2600000.0,DESEMBER
2025-12-22,6800000.0,4300000.0,2500000.0,DESEMBER
2025-12-23,4100000.0,5200000.0,-1100000.0,DESEMBER
2025-12-24,8700000.0,7100000.0,1600000.0,DESEMBER
2025-12-26,5500000.0,4900000.0,600000.0,DESEMBER
2025-12-29,14100000.0,11900000.0,2200000.0,DESEMBER
2025-12-30,7900000.0,6200000.0,1700000.0,DESEMBER
2025-12-31,16500000.0,13400000.0,3100000.0,DESEMBER
2026-01-02,9200000.0,4800000.0,4400000.0,JANUARI
2026-01-05,5100000.0,5800000.0,-700000.0,JANUARI
2026-01-06,7900000.0,6300000.0,1600000.0,JANUARI
2026-01-07,6400000.0,7100000.0,-700000.0,JANUARI
2026-01-08,12200000.0,9500000.0,2700000.0,JANUARI
2026-01-09,5600000.0,4200000.0,1400000.0,JANUARI
2026-01-12,4300000.0,5400000.0,-1100000.0,JANUARI
2026-01-13,8800000.0,7200000.0,1600000.0,JANUARI
2026-01-14,6900000.0,5100000.0,1800000.0,JANUARI
2026-01-15,13500000.0,11200000.0,2300000.0,JANUARI
2026-01-16,7400000.0,5300000.0,2100000.0,JANUARI
2026-01-19,4800000.0,6100000.0,-1300000.0,JANUARI
2026-01-20,8300000.0,5700000.0,2600000.0,JANUARI
2026-01-21,6100000.0,6900000.0,-800000.0,JANUARI
2026-01-22,12900000.0,10200000.0,2700000.0,JANUARI
2026-01-23,7100000.0,4600000.0,2500000.0,JANUARI
2026-01-26,4500000.0,5600000.0,-1100000.0,JANUARI
2026-01-27,8900000.0,7400000.0,1500000.0,JANUARI
2026-01-28,5800000.0,5100000.0,700000.0,JANUARI
2026-01-29,14300000.0,12100000.0,2200000.0,JANUARI
2026-01-30,8200000.0,6500000.0,1700000.0,JANUARI
2026-02-02,9500000.0,5100000.0,4400000.0,FEBRUARI
2026-02-03,5300000.0,6200000.0,-900000.0,FEBRUARI
2026-02-04,8200000.0,6600000.0,1600000.0,FEBRUARI
2026-02-05,6700000.0,7400000.0,-700000.0,FEBRUARI
2026-02-06,12500000.0,9800000.0,2700000.0,FEBRUARI
2026-02-09,5900000.0,4500000.0,1400000.0,FEBRUARI
2026-02-10,4600000.0,5700000.0,-1100000.0,FEBRUARI
2026-02-11,9100000.0,7500000.0,1600000.0,FEBRUARI
2026-02-12,7200000.0,5400000.0,1800000.0,FEBRUARI
2026-02-13,13800000.0,11500000.0,2300000.0,FEBRUARI
2026-02-16,7700000.0,5600000.0,2100000.0,FEBRUARI
2026-02-17,5100000.0,6400000.0,-1300000.0,FEBRUARI
2026-02-18,8600000.0,6000000.0,2600000.0,FEBRUARI
2026-02-19,6400000.0,7200000.0,-800000.0,FEBRUARI
2026-02-20,13200000.0,10500000.0,2700000.0,FEBRUARI
2026-02-23,7400000.0,4900000.0,2500000.0,FEBRUARI
2026-02-24,4800000.0,5900000.0,-1100000.0,FEBRUARI
2026-02-25,9200000.0,7700000.0,1500000.0,FEBRUARI
2026-02-26,6100000.0,5400000.0,700000.0,FEBRUARI
2026-02-27,14600000.0,12400000.0,2200000.0,FEBRUARI
2026-03-02,9800000.0,5400000.0,4400000.0,MARET
2026-03-03,5600000.0,6500000.0,-900000.0,MARET
2026-03-04,8500000.0,6900000.0,1600000.0,MARET
2026-03-05,7000000.0,7700000.0,-700000.0,MARET
2026-03-06,12800000.0,10100000.0,2700000.0,MARET
2026-03-09,6200000.0,4800000.0,1400000.0,MARET
2026-03-10,4900000.0,6000000.0,-1100000.0,MARET
2026-03-11,9400000.0,7800000.0,1600000.0,MARET
2026-03-12,7500000.0,5700000.0,1800000.0,MARET
2026-03-13,14100000.0,11800000.0,2300000.0,MARET
2026-03-16,8000000.0,5900000.0,2100000.0,MARET
2026-03-17,5400000.0,6700000.0,-1300000.0,MARET
2026-03-18,8900000.0,6300000.0,2600000.0,MARET
2026-03-19,6700000.0,7500000.0,-800000.0,MARET
2026-03-20,13500000.0,10800000.0,2700000.0,MARET
2026-03-23,7700000.0,5200000.0,2500000.0,MARET
2026-03-24,5100000.0,6200000.0,-1100000.0,MARET
2026-03-25,9500000.0,8000000.0,1500000.0,MARET
2026-03-26,6400000.0,5700000.0,700000.0,MARET
2026-03-27,14900000.0,12700000.0,2200000.0,MARET
2026-03-30,8800000.0,7100000.0,1700000.0,MARET
2026-03-31,17100000.0,14000000.0,3100000.0,MARET
2026-04-01,9400000.0,5000000.0,4400000.0,APRIL
2026-04-02,5300000.0,6200000.0,-900000.0,APRIL
2026-04-03,8200000.0,6600000.0,1600000.0,APRIL
2026-04-06,6700000.0,7400000.0,-700000.0,APRIL
2026-04-07,1250000.0,9800000.0,-8550000.0,APRIL
2026-04-08,5900000.0,4500000.0,1400000.0,APRIL
2026-04-09,4600000.0,5700000.0,-1100000.0,APRIL
2026-04-10,9100000.0,7500000.0,1600000.0,APRIL
2026-04-13,7200000.0,5400000.0,1800000.0,APRIL
2026-04-14,1380000.0,11500000.0,-10120000.0,APRIL
2026-04-15,7700000.0,5600000.0,2100000.0,APRIL
2026-04-16,5100000.0,6400000.0,-1300000.0,APRIL
2026-04-17,8600000.0,6000000.0,2600000.0,APRIL
2026-04-20,6400000.0,7200000.0,-800000.0,APRIL
2026-04-21,1320000.0,10500000.0,-9180000.0,APRIL
2026-04-22,7400000.0,4900000.0,2500000.0,APRIL
2026-04-23,4800000.0,5900000.0,-1100000.0,APRIL
2026-04-24,9200000.0,7700000.0,1500000.0,APRIL
2026-04-27,6100000.0,5400000.0,700000.0,APRIL
2026-04-28,1460000.0,12400000.0,-10940000.0,APRIL
2026-04-29,8200000.0,6500000.0,1700000.0,APRIL
2026-04-30,1650000.0,13400000.0,-11750000.0,APRIL
2026-05-01,9600000.0,5200000.0,4400000.0,MEI
2026-05-04,5400000.0,6300000.0,-900000.0,MEI
2026-05-05,8300000.0,6700000.0,1600000.0,MEI
2026-05-06,6800000.0,7500000.0,-700000.0,MEI
2026-05-07,1260000.0,9900000.0,-8640000.0,MEI
2026-05-08,6000000.0,4600000.0,1400000.0,MEI
2026-05-11,4700000.0,5800000.0,-1100000.0,MEI
2026-05-12,9200000.0,7600000.0,1600000.0,MEI
2026-05-13,7300000.0,5500000.0,1800000.0,MEI
2026-05-14,1390000.0,11600000.0,-10210000.0,MEI
2026-05-15,7800000.0,5700000.0,2100000.0,MEI
2026-05-18,5200000.0,6500000.0,-1300000.0,MEI
2026-05-19,8700000.0,6100000.0,2600000.0,MEI
2026-05-20,6500000.0,7300000.0,-800000.0,MEI
2026-05-21,1330000.0,10600000.0,-9270000.0,MEI
2026-05-22,7500000.0,5000000.0,2500000.0,MEI
2026-05-25,4900000.0,6000000.0,-1100000.0,MEI
2026-05-26,9300000.0,7800000.0,1500000.0,MEI