TANGGAL,Cash_Inflow,Cash_Outflow,Net_Cashflow,Net_Cashflow_lag_1,Cash_Inflow_lag_1,Cash_Outflow_lag_1,Net_Cashflow_lag_2,Cash_Inflow_lag_2,Cash_Outflow_lag_2,Net_Cashflow_lag_3,Cash_Inflow_lag_3,Cash_Outflow_lag_3,Net_Cashflow_lag_7,Cash_Inflow_lag_7,Cash_Outflow_lag_7,Net_Cashflow_roll_mean_7,Net_Cashflow_roll_std_7,Net_Cashflow_roll_mean_30,Net_Cashflow_roll_std_30,Day_of_Week,Day_of_Month,Month_Num,Is_Weekend
2025-02-01,0.0,0.0,0.0,715500.0,4263500.0,3548000.0,1143450.0,9783500.0,8640050.0,0.0,0.0,0.0,0.0,0.0,0.0,265564.28571428574,470061.5958877851,-308440.1666666667,3843883.112822341,5,1,2,1
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,715500.0,4263500.0,3548000.0,1143450.0,9783500.0,8640050.0,0.0,0.0,0.0,265564.28571428574,470061.5958877851,-368743.5,3823654.8159059207,6,2,2,1
2025-02-03,4859000.0,700000.0,4159000.0,0.0,0.0,0.0,0.0,0.0,0.0,715500.0,4263500.0,3548000.0,0.0,0.0,0.0,265564.28571428574,470061.5958877851,-311243.5,3815517.7755012563,0,3,2,0
2025-02-04,9733200.0,5242000.0,4491200.0,4159000.0,4859000.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859707.1428571428,1524413.7972864,-172610.16666666666,3901797.681880363,1,4,2,0
2025-02-05,4248500.0,3446000.0,802500.0,4491200.0,9733200.0,5242000.0,4159000.0,4859000.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1501307.142857143,1979482.8715324805,-22903.5,3993726.536401705,2,5,2,0
2025-02-06,4156000.0,450000.0,3706000.0,802500.0,4248500.0,3446000.0,4491200.0,9733200.0,5242000.0,4159000.0,4859000.0,700000.0,1143450.0,9783500.0,8640050.0,1615950.0,1899671.9903271014,2138.1666666666665,3996561.7870924585,3,6,2,0
2025-02-07,11581500.0,29792400.0,-18210900.0,3706000.0,4156000.0,450000.0,802500.0,4248500.0,3446000.0,4491200.0,9733200.0,5242000.0,715500.0,4263500.0,3548000.0,1982028.5714285714,2035496.6688863963,128408.16666666667,4053248.379910145,4,7,2,0
2025-02-08,0.0,0.0,0.0,-18210900.0,11581500.0,29792400.0,3706000.0,4156000.0,450000.0,802500.0,4248500.0,3446000.0,0.0,0.0,0.0,-721742.8571428572,7956518.189898801,-396671.8333333333,5245039.398377001,5,8,2,1
2025-02-09,0.0,0.0,0.0,0.0,0.0,0.0,-18210900.0,11581500.0,29792400.0,3706000.0,4156000.0,450000.0,0.0,0.0,0.0,-721742.8571428572,7956518.189898801,-608845.1666666666,5088481.3213594025,6,9,2,1
2025-02-10,4859500.0,3758850.0,1100650.0,0.0,0.0,0.0,0.0,0.0,0.0,-18210900.0,11581500.0,29792400.0,4159000.0,4859000.0,700000.0,-721742.8571428572,7956518.189898801,-658246.8333333334,5074657.306845806,0,10,2,0
2025-02-11,7361000.0,13399173.0,-6038173.0,1100650.0,4859500.0,3758850.0,0.0,0.0,0.0,0.0,0.0,0.0,4491200.0,9733200.0,5242000.0,-1158650.0,7724423.820637586,-621558.5,5083551.245958891,1,11,2,0
2025-02-12,4776000.0,8163620.0,-3387620.0,-6038173.0,7361000.0,13399173.0,1100650.0,4859500.0,3758850.0,0.0,0.0,0.0,802500.0,4248500.0,3446000.0,-2662846.1428571427,7461579.7880065255,-822830.9333333333,5176772.942135983,2,12,2,0
2025-02-13,0.0,0.0,0.0,-3387620.0,4776000.0,8163620.0,-6038173.0,7361000.0,13399173.0,1100650.0,4859500.0,3758850.0,3706000.0,4156000.0,450000.0,-3261434.714285714,7303646.953246414,-930881.6,5195954.309951008,3,13,2,0
2025-02-14,4170000.0,4840000.0,-670000.0,0.0,0.0,0.0,-3387620.0,4776000.0,8163620.0,-6038173.0,7361000.0,13399173.0,-18210900.0,11581500.0,29792400.0,-3790863.285714286,6833609.350335952,-803270.9333333333,5169283.120263742,4,14,2,0
2025-02-15,0.0,0.0,0.0,-670000.0,4170000.0,4840000.0,0.0,0.0,0.0,-3387620.0,4776000.0,8163620.0,0.0,0.0,0.0,-1285020.4285714286,2517832.7437139247,-1032256.9333333333,4997682.061499456,5,15,2,1
2025-02-16,0.0,0.0,0.0,0.0,0.0,0.0,-670000.0,4170000.0,4840000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1285020.4285714286,2517832.7437139247,-791982.1666666666,4861952.0176039925,6,16,2,1
2025-02-17,3648000.0,2646400.0,1001600.0,0.0,0.0,0.0,0.0,0.0,0.0,-670000.0,4170000.0,4840000.0,1100650.0,4859500.0,3758850.0,-1285020.4285714286,2517832.7437139247,-775252.1666666666,4863847.762068991,0,17,2,0
2025-02-18,17303000.0,5289300.0,12013700.0,1001600.0,3648000.0,2646400.0,0.0,0.0,0.0,0.0,0.0,0.0,-6038173.0,7361000.0,13399173.0,-1299170.4285714286,2502422.106180595,-741865.5,4872782.198051766,1,18,2,0
2025-02-19,4325000.0,6606300.0,-2281300.0,12013700.0,17303000.0,5289300.0,1001600.0,3648000.0,2646400.0,0.0,0.0,0.0,-3387620.0,4776000.0,8163620.0,1279668.5714285714,4929404.932739276,-341408.8333333333,5400891.7037972165,2,19,2,0
2025-02-20,3812500.0,4833800.0,-1021300.0,-2281300.0,4325000.0,6606300.0,12013700.0,17303000.0,5289300.0,1001600.0,3648000.0,2646400.0,0.0,0.0,0.0,1437714.2857142857,4769980.142666068,-512245.6,5377672.076722845,3,20,2,0
2025-02-21,0.0,0.0,0.0,-1021300.0,3812500.0,4833800.0,-2281300.0,4325000.0,6606300.0,12013700.0,17303000.0,5289300.0,-670000.0,4170000.0,4840000.0,1291814.2857142857,4836441.263790481,-596274.9333333333,5364831.900344624,4,21,2,0
2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0,-1021300.0,3812500.0,4833800.0,-2281300.0,4325000.0,6606300.0,0.0,0.0,0.0,1387528.5714285714,4797619.633288399,-556818.2666666667,5364715.46624906,5,22,2,1
2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1021300.0,3812500.0,4833800.0,0.0,0.0,0.0,1387528.5714285714,4797619.633288399,-614268.2666666667,5348658.127206861,6,23,2,1
2025-02-24,8343200.0,2464700.0,5878500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001600.0,3648000.0,2646400.0,1387528.5714285714,4797619.633288399,-82523.1,4496258.990141122,0,24,2,0
2025-02-25,7208000.0,12083630.0,-4875630.0,5878500.0,8343200.0,2464700.0,0.0,0.0,0.0,0.0,0.0,0.0,12013700.0,17303000.0,5289300.0,2084228.5714285714,5078140.607123272,113426.9,4626196.384116709,1,25,2,0
2025-02-26,5161355.0,4435000.0,726355.0,-4875630.0,7208000.0,12083630.0,5878500.0,8343200.0,2464700.0,0.0,0.0,0.0,-2281300.0,4325000.0,6606300.0,-328532.85714285716,3261399.9207738754,-49094.1,4715106.052029184,2,26,2,0
2025-02-27,3142600.0,51872425.0,-48729825.0,726355.0,5161355.0,4435000.0,-4875630.0,7208000.0,12083630.0,5878500.0,8343200.0,2464700.0,-1021300.0,3812500.0,4833800.0,101132.14285714286,3157730.763557195,-24882.266666666666,4717231.26005521,3,27,2,0
2025-02-28,56327673.0,665000.0,55662673.0,-48729825.0,3142600.0,51872425.0,726355.0,5161355.0,4435000.0,-4875630.0,7208000.0,12083630.0,0.0,0.0,0.0,-6714371.428571428,18787728.62135387,-1649209.7666666666,10065875.237784784,4,28,2,0
2025-03-01,0.0,0.0,0.0,55662673.0,56327673.0,665000.0,-48729825.0,3142600.0,51872425.0,726355.0,5161355.0,4435000.0,0.0,0.0,0.0,1237439.0,30334431.330358557,206212.66666666666,14523450.390363326,5,1,3,1
2025-03-02,0.0,0.0,0.0,0.0,0.0,0.0,55662673.0,56327673.0,665000.0,-48729825.0,3142600.0,51872425.0,0.0,0.0,0.0,1237439.0,30334431.330358557,168097.66666666666,14522406.294919899,6,2,3,1
2025-03-03,7815700.0,6933650.0,882050.0,0.0,0.0,0.0,0.0,0.0,0.0,55662673.0,56327673.0,665000.0,5878500.0,8343200.0,2464700.0,1237439.0,30334431.330358557,144247.66666666666,14522063.827017512,0,3,3,0
2025-03-04,1991000.0,6584500.0,-4593500.0,882050.0,7815700.0,6933650.0,0.0,0.0,0.0,0.0,0.0,0.0,-4875630.0,7208000.0,12083630.0,523660.4285714286,30265731.00612258,173649.33333333334,14522654.605865581,1,4,3,0
2025-03-05,8446500.0,7437200.0,1009300.0,-4593500.0,1991000.0,6584500.0,882050.0,7815700.0,6933650.0,0.0,0.0,0.0,726355.0,5161355.0,4435000.0,563964.7142857143,30257529.263202585,20532.666666666668,14548740.465099394,2,5,3,0
2025-03-06,12900500.0,780700.0,12119800.0,1009300.0,8446500.0,7437200.0,-4593500.0,1991000.0,6584500.0,882050.0,7815700.0,6933650.0,-48729825.0,3142600.0,51872425.0,604385.4285714285,30257971.34297608,-84457.33333333333,14529197.341751486,3,6,3,0
2025-03-07,2473000.0,6491950.0,-4018950.0,12119800.0,12900500.0,780700.0,1009300.0,8446500.0,7437200.0,-4593500.0,1991000.0,6584500.0,55662673.0,56327673.0,665000.0,9297189.0,21067572.21962774,169829.33333333334,14678035.540164925,4,7,3,0
2025-03-08,0.0,250000.0,-250000.0,-4018950.0,2473000.0,6491950.0,12119800.0,12900500.0,780700.0,1009300.0,8446500.0,7437200.0,0.0,0.0,0.0,771242.8571428572,5504161.20270449,9114.333333333334,14697252.632105635,5,8,3,1
2025-03-09,0.0,0.0,0.0,-250000.0,0.0,250000.0,-4018950.0,2473000.0,6491950.0,12119800.0,12900500.0,780700.0,0.0,0.0,0.0,735528.5714285715,5510806.597484723,-122752.33333333333,14680677.336974265,6,9,3,1
2025-03-10,5759500.0,1696000.0,4063500.0,0.0,0.0,0.0,-250000.0,0.0,250000.0,-4018950.0,2473000.0,6491950.0,882050.0,7815700.0,6933650.0,735528.5714285715,5510806.597484723,484277.6666666667,14277937.821489567,0,10,3,0
2025-03-11,4465600.0,2787000.0,1678600.0,4063500.0,5759500.0,1696000.0,0.0,0.0,0.0,-250000.0,0.0,250000.0,-4593500.0,1991000.0,6584500.0,1190021.4285714286,5654230.202973211,619727.6666666666,14292452.374174502,1,11,3,0
2025-03-12,4980200.0,1660000.0,3320200.0,1678600.0,4465600.0,2787000.0,4063500.0,5759500.0,1696000.0,0.0,0.0,0.0,1009300.0,8446500.0,7437200.0,2086035.7142857143,5049614.058413649,675681.0,14293228.293128857,2,12,3,0
2025-03-13,10725400.0,1736000.0,8989400.0,3320200.0,4980200.0,1660000.0,1678600.0,4465600.0,2787000.0,4063500.0,5759500.0,1696000.0,12119800.0,12900500.0,780700.0,2416164.285714286,5043023.570629901,749666.0,14301246.081263915,3,13,3,0
2025-03-14,484700.0,11393450.0,-10908750.0,8989400.0,10725400.0,1736000.0,3320200.0,4980200.0,1660000.0,1678600.0,4465600.0,2787000.0,-4018950.0,2473000.0,6491950.0,1968964.2857142857,4087368.493370206,1250585.1,14318464.573563768,4,14,3,0
2025-03-15,0.0,0.0,0.0,-10908750.0,484700.0,11393450.0,8989400.0,10725400.0,1736000.0,3320200.0,4980200.0,1660000.0,-250000.0,0.0,250000.0,984707.1428571428,6102438.85770468,999880.7666666667,14467544.304919537,5,15,3,1
2025-03-16,0.0,0.0,0.0,0.0,0.0,0.0,-10908750.0,484700.0,11393450.0,8989400.0,10725400.0,1736000.0,0.0,0.0,0.0,1020421.4285714285,6094735.131369353,999880.7666666667,14467544.304919537,6,16,3,1
2025-03-17,11436600.0,4317400.0,7119200.0,0.0,0.0,0.0,0.0,0.0,0.0,-10908750.0,484700.0,11393450.0,4063500.0,5759500.0,1696000.0,1020421.4285714285,6094735.131369353,1022214.1,14465394.620967101,0,17,3,0
2025-03-18,7359700.0,2859500.0,4500200.0,7119200.0,11436600.0,4317400.0,0.0,0.0,0.0,0.0,0.0,0.0,1678600.0,4465600.0,2787000.0,1456950.0,6448199.366812944,1259520.7666666666,14506384.428512659,1,18,3,0
2025-03-19,1450000.0,6196500.0,-4746500.0,4500200.0,7359700.0,2859500.0,7119200.0,11436600.0,4317400.0,0.0,0.0,0.0,3320200.0,4980200.0,1660000.0,1860035.7142857143,6551724.2721995525,1409527.4333333333,14516175.324831787,2,19,3,0
2025-03-20,2163500.0,3598000.0,-1434500.0,-4746500.0,1450000.0,6196500.0,4500200.0,7359700.0,2859500.0,7119200.0,11436600.0,4317400.0,8989400.0,10725400.0,1736000.0,707650.0,6949446.383166086,1217924.1,14559615.793558558,3,20,3,0
2025-03-21,8444800.0,9527800.0,-1083000.0,-1434500.0,2163500.0,3598000.0,-4746500.0,1450000.0,6196500.0,4500200.0,7359700.0,2859500.0,-10908750.0,484700.0,11393450.0,-781478.5714285715,5919568.205526577,769650.7666666667,14422143.004597863,4,21,3,0
2025-03-22,0.0,0.0,0.0,-1083000.0,8444800.0,9527800.0,-1434500.0,2163500.0,3598000.0,-4746500.0,1450000.0,6196500.0,0.0,0.0,0.0,622200.0,3957794.4257713603,809594.1,14415059.422764761,5,22,3,1
2025-03-23,0.0,0.0,0.0,0.0,0.0,0.0,-1083000.0,8444800.0,9527800.0,-1434500.0,2163500.0,3598000.0,0.0,0.0,0.0,622200.0,3957794.4257713603,843637.4333333333,14411791.996113919,6,23,3,1
2025-03-24,8426900.0,6775000.0,1651900.0,0.0,0.0,0.0,0.0,0.0,0.0,-1083000.0,8444800.0,9527800.0,7119200.0,11436600.0,4317400.0,622200.0,3957794.4257713603,843637.4333333333,14411791.996113919,0,24,3,0
2025-03-25,5664000.0,1061000.0,4603000.0,1651900.0,8426900.0,6775000.0,0.0,0.0,0.0,0.0,0.0,0.0,4500200.0,7359700.0,2859500.0,-158842.85714285713,2844992.612091872,898700.7666666667,14411613.268203795,1,25,3,0
2025-03-26,1250000.0,2181500.0,-931500.0,4603000.0,5664000.0,1061000.0,1651900.0,8426900.0,6775000.0,0.0,0.0,0.0,-4746500.0,1450000.0,6196500.0,-144157.14285714287,2873176.3821348194,1052134.1,14426210.854438068,2,26,3,0
2025-03-27,4681500.0,8800000.0,-4118500.0,-931500.0,1250000.0,2181500.0,4603000.0,5664000.0,1061000.0,1651900.0,8426900.0,6775000.0,-1434500.0,2163500.0,3598000.0,400842.85714285716,2116995.8721871255,825134.1,14401204.876947284,3,27,3,0
2025-03-28,0.0,0.0,0.0,-4118500.0,4681500.0,8800000.0,-931500.0,1250000.0,2181500.0,4603000.0,5664000.0,1061000.0,-1083000.0,8444800.0,9527800.0,17414.285714285714,2674474.506283822,850371.7666666667,14391530.140691789,4,28,3,0
2025-03-29,0.0,0.0,0.0,0.0,0.0,0.0,-4118500.0,4681500.0,8800000.0,-931500.0,1250000.0,2181500.0,0.0,0.0,0.0,172128.57142857142,2631182.224599392,826159.9333333333,14392356.950969754,5,29,3,1
2025-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4118500.0,4681500.0,8800000.0,0.0,0.0,0.0,172128.57142857142,2631182.224599392,2450487.433333333,10943100.364794014,6,30,3,1
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651900.0,8426900.0,6775000.0,172128.57142857142,2631182.224599392,595065.0,4331052.057907147,0,31,3,0
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4603000.0,5664000.0,1061000.0,-63857.142857142855,2549143.6260420214,595065.0,4331052.057907147,1,1,4,0
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931500.0,1250000.0,2181500.0,-721428.5714285715,1537667.0757073767,595065.0,4331052.057907147,2,2,4,0
2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4118500.0,4681500.0,8800000.0,-588357.1428571428,1556646.682088563,565663.3333333334,4332030.479342687,3,3,4,0
2025-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718780.0,4223202.827088008,4,4,4,0
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685136.6666666666,4224828.533736165,5,5,4,1
2025-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281143.3333333333,3631508.0763471695,6,6,4,1
2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415108.3333333333,3540395.05203828,0,7,4,0
2025-04-08,10178500.0,10695200.0,-516700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423441.6666666667,3539069.520760082,1,8,4,0
2025-04-09,4172000.0,6974600.0,-2802600.0,-516700.0,10178500.0,10695200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73814.28571428571,195294.24320386772,406218.3333333333,3542456.985465941,2,9,4,0
2025-04-10,2862700.0,7387700.0,-4525000.0,-2802600.0,4172000.0,6974600.0,-516700.0,10178500.0,10695200.0,0.0,0.0,0.0,0.0,0.0,0.0,-474185.71428571426,1044635.5830760176,177348.33333333334,3519749.231479017,3,10,4,0
2025-04-11,5137600.0,20900000.0,-15762400.0,-4525000.0,2862700.0,7387700.0,-2802600.0,4172000.0,6974600.0,-516700.0,10178500.0,10695200.0,0.0,0.0,0.0,-1120614.2857142857,1816899.1904052459,-29438.333333333332,3609594.047470105,4,11,4,0
2025-04-12,0.0,0.0,0.0,-15762400.0,5137600.0,20900000.0,-4525000.0,2862700.0,7387700.0,-2802600.0,4172000.0,6974600.0,0.0,0.0,0.0,-3372385.714285714,5736426.392923435,-665525.0,4556214.872070252,5,12,4,1
2025-04-13,0.0,0.0,0.0,0.0,0.0,0.0,-15762400.0,5137600.0,20900000.0,-4525000.0,2862700.0,7387700.0,0.0,0.0,0.0,-3372385.714285714,5736426.392923435,-965171.6666666666,4179364.0329535077,6,13,4,1
2025-04-14,3945000.0,9054760.0,-5109760.0,0.0,0.0,0.0,0.0,0.0,0.0,-15762400.0,5137600.0,20900000.0,0.0,0.0,0.0,-3372385.714285714,5736426.392923435,-601546.6666666666,3735364.7282319763,0,14,4,0
2025-04-15,6574000.0,3596645.0,2977355.0,-5109760.0,3945000.0,9054760.0,0.0,0.0,0.0,0.0,0.0,0.0,-516700.0,10178500.0,10695200.0,-4102351.4285714286,5558103.108121896,-771872.0,3822471.431191949,1,15,4,0
2025-04-16,6136000.0,26790360.0,-20654360.0,2977355.0,6574000.0,3596645.0,-5109760.0,3945000.0,9054760.0,0.0,0.0,0.0,-2802600.0,4172000.0,6974600.0,-3603200.714285714,6067349.062284415,-672626.8333333334,3881400.2807644154,2,16,4,0
2025-04-17,5076500.0,0.0,5076500.0,-20654360.0,6136000.0,26790360.0,2977355.0,6574000.0,3596645.0,-5109760.0,3945000.0,9054760.0,-4525000.0,2862700.0,7387700.0,-6153452.142857143,8807676.0357296,-1598412.1666666667,5084586.296827807,3,17,4,0
2025-04-18,0.0,0.0,0.0,5076500.0,5076500.0,0.0,-20654360.0,6136000.0,26790360.0,2977355.0,6574000.0,3596645.0,-15762400.0,5137600.0,20900000.0,-4781809.285714285,9795756.587749459,-1579202.1666666667,5109449.757260406,4,18,4,0
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0,5076500.0,5076500.0,0.0,-20654360.0,6136000.0,26790360.0,0.0,0.0,0.0,-2530037.8571428573,8588171.016027344,-1420985.5,5081402.726328144,5,19,4,1
2025-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076500.0,5076500.0,0.0,0.0,0.0,0.0,-2530037.8571428573,8588171.016027344,-1373168.8333333333,5088016.280634616,6,20,4,1
2025-04-21,20008272.0,0.0,20008272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5109760.0,3945000.0,9054760.0,-2530037.8571428573,8588171.016027344,-1337068.8333333333,5093984.548671733,0,21,4,0
2025-04-22,6227000.0,21063652.0,-14836652.0,20008272.0,20008272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977355.0,6574000.0,3596645.0,1058252.4285714286,11928465.555577323,-670126.4333333333,6413894.228775439,1,22,4,0
2025-04-23,6295500.0,0.0,6295500.0,-14836652.0,6227000.0,21063652.0,20008272.0,20008272.0,0.0,0.0,0.0,0.0,-20654360.0,6136000.0,26790360.0,-1486605.7142857143,13275043.342091577,-1164681.5,6913023.620961171,2,23,4,0
2025-04-24,3865000.0,0.0,3865000.0,6295500.0,6295500.0,0.0,-14836652.0,6227000.0,21063652.0,20008272.0,20008272.0,0.0,5076500.0,5076500.0,0.0,2363374.285714286,10382377.677218737,-1009894.8333333334,7029272.246719459,3,24,4,0
2025-04-25,3632000.0,0.0,3632000.0,3865000.0,3865000.0,0.0,6295500.0,6295500.0,0.0,-14836652.0,6227000.0,21063652.0,0.0,0.0,0.0,2190302.8571428573,10339622.414148971,-1034494.8333333334,7010217.26669677,4,25,4,0
2025-04-26,0.0,0.0,0.0,3632000.0,3632000.0,0.0,3865000.0,3865000.0,0.0,6295500.0,6295500.0,0.0,0.0,0.0,0.0,2709160.0,10302453.79271275,-882378.1666666666,7061851.421175544,5,26,4,1
2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0,3632000.0,3632000.0,0.0,3865000.0,3865000.0,0.0,0.0,0.0,0.0,2709160.0,10302453.79271275,-745094.8333333334,7036758.963615116,6,27,4,1
2025-04-28,3760500.0,17461100.0,-13700600.0,0.0,0.0,0.0,0.0,0.0,0.0,3632000.0,3632000.0,0.0,20008272.0,20008272.0,0.0,2709160.0,10302453.79271275,-745094.8333333334,7036758.963615116,0,28,4,0
2025-04-29,4375500.0,0.0,4375500.0,-13700600.0,3760500.0,17461100.0,0.0,0.0,0.0,0.0,0.0,0.0,-14836652.0,6227000.0,21063652.0,-2106393.1428571427,8607529.72376681,-1201781.5,7420838.299880082,1,29,4,0
2025-04-30,10460618.0,0.0,10460618.0,4375500.0,4375500.0,0.0,-13700600.0,3760500.0,17461100.0,0.0,0.0,0.0,6295500.0,6295500.0,0.0,638200.0,6730073.243534081,-1055931.5,7487967.392809443,2,30,4,0
2025-05-01,0.0,0.0,0.0,10460618.0,10460618.0,0.0,4375500.0,4375500.0,0.0,-13700600.0,3760500.0,17461100.0,3865000.0,3865000.0,0.0,1233216.857142857,7458327.022359358,-707244.2333333333,7776818.894355951,3,1,5,0
