TANGGAL,Cash_Inflow,Cash_Outflow,Net_Cashflow,Net_Cashflow_lag_1,Cash_Inflow_lag_1,Cash_Outflow_lag_1,Net_Cashflow_lag_2,Cash_Inflow_lag_2,Cash_Outflow_lag_2,Net_Cashflow_lag_3,Cash_Inflow_lag_3,Cash_Outflow_lag_3,Net_Cashflow_lag_7,Cash_Inflow_lag_7,Cash_Outflow_lag_7,Net_Cashflow_roll_mean_7,Net_Cashflow_roll_std_7,Net_Cashflow_roll_mean_30,Net_Cashflow_roll_std_30,Day_of_Week,Day_of_Month,Month_Num,Is_Weekend
2025-05-02,15697800.0,15323250.0,374550.0,0.0,0.0,0.0,10460618.0,10460618.0,0.0,4375500.0,4375500.0,0.0,3632000.0,3632000.0,0.0,681074.0,7373605.642171633,-707244.2333333333,7776818.894355951,4,2,5,0
2025-05-03,0.0,0.0,0.0,374550.0,15697800.0,15323250.0,0.0,0.0,0.0,10460618.0,10460618.0,0.0,0.0,0.0,0.0,215724.0,7258219.471114479,-694759.2333333333,7778293.978922414,5,3,5,1
2025-05-04,0.0,0.0,0.0,0.0,0.0,0.0,374550.0,15697800.0,15323250.0,0.0,0.0,0.0,0.0,0.0,0.0,215724.0,7258219.471114479,-694759.2333333333,7778293.978922414,6,4,5,1
2025-05-05,6553000.0,6795591.0,-242591.0,0.0,0.0,0.0,0.0,0.0,0.0,374550.0,15697800.0,15323250.0,-13700600.0,3760500.0,17461100.0,215724.0,7258219.471114479,-694759.2333333333,7778293.978922414,0,5,5,0
2025-05-06,4942800.0,11183007.0,-6240207.0,-242591.0,6553000.0,6795591.0,0.0,0.0,0.0,0.0,0.0,0.0,4375500.0,4375500.0,0.0,2138296.714285714,4015853.529438657,-702845.6,7777672.8712936025,1,6,5,0
2025-05-07,6735800.0,600000.0,6135800.0,-6240207.0,4942800.0,11183007.0,-242591.0,6553000.0,6795591.0,0.0,0.0,0.0,10460618.0,10460618.0,0.0,621767.1428571428,4930478.167835194,-910852.5,7841410.931969208,2,7,5,0
2025-05-08,7158000.0,9527285.0,-2369285.0,6135800.0,6735800.0,600000.0,-6240207.0,4942800.0,11183007.0,-242591.0,6553000.0,6795591.0,0.0,0.0,0.0,3936.0,3577411.883237146,-706325.8333333334,7945319.075587289,3,8,5,0
2025-05-09,4299000.0,5204786.0,-905786.0,-2369285.0,7158000.0,9527285.0,6135800.0,6735800.0,600000.0,-6240207.0,4942800.0,11183007.0,374550.0,15697800.0,15323250.0,-334533.28571428574,3688212.912217774,-768078.6666666666,7950991.770786748,4,9,5,0
2025-05-10,0.0,0.0,0.0,-905786.0,4299000.0,5204786.0,-2369285.0,7158000.0,9527285.0,6135800.0,6735800.0,600000.0,0.0,0.0,0.0,-517438.4285714286,3678922.791470663,-704851.5333333333,7941791.663955715,5,10,5,1
2025-05-11,0.0,0.0,0.0,0.0,0.0,0.0,-905786.0,4299000.0,5204786.0,-2369285.0,7158000.0,9527285.0,0.0,0.0,0.0,-517438.4285714286,3678922.791470663,-554018.2,7909641.324794372,6,11,5,1
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-905786.0,4299000.0,5204786.0,-242591.0,6553000.0,6795591.0,-517438.4285714286,3678922.791470663,-28604.866666666665,7369650.332756818,0,12,5,0
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6240207.0,4942800.0,11183007.0,-482782.5714285714,3683083.663927637,-28604.866666666665,7369650.332756818,1,13,5,0
2025-05-14,14283500.0,15126997.0,-843497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6135800.0,6735800.0,600000.0,408675.5714285714,2674350.1163910143,-28604.866666666665,7369650.332756818,2,14,5,0
2025-05-15,4346000.0,3475755.25,870244.75,-843497.0,14283500.0,15126997.0,0.0,0.0,0.0,0.0,0.0,0.0,-2369285.0,7158000.0,9527285.0,-588366.8571428572,887150.6794170607,113603.9,7309134.215643537,3,15,5,0
2025-05-16,4089500.0,5639148.0,-1549648.0,870244.75,4346000.0,3475755.25,-843497.0,14283500.0,15126997.0,0.0,0.0,0.0,-905786.0,4299000.0,5204786.0,-125576.89285714286,602615.7564554228,43366.89166666667,7290767.152245011,4,16,5,0
2025-05-17,0.0,0.0,0.0,-1549648.0,4089500.0,5639148.0,870244.75,4346000.0,3475755.25,-843497.0,14283500.0,15126997.0,0.0,0.0,0.0,-217557.17857142858,767995.6766566575,680190.625,6168548.558734062,5,17,5,1
2025-05-18,0.0,0.0,0.0,0.0,0.0,0.0,-1549648.0,4089500.0,5639148.0,870244.75,4346000.0,3475755.25,0.0,0.0,0.0,-217557.17857142858,767995.6766566575,510973.9583333333,6113170.7532113325,6,18,5,1
2025-05-19,10166000.0,8985179.0,1180821.0,0.0,0.0,0.0,0.0,0.0,0.0,-1549648.0,4089500.0,5639148.0,0.0,0.0,0.0,-217557.17857142858,767995.6766566575,510973.9583333333,6113170.7532113325,0,19,5,0
2025-05-20,5604300.0,4748000.0,856300.0,1180821.0,10166000.0,8985179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48868.46428571428,935222.2003571416,550334.6583333333,6113568.758018662,1,20,5,0
2025-05-21,5841500.0,7071004.0,-1229504.0,856300.0,5604300.0,4748000.0,1180821.0,10166000.0,8985179.0,0.0,0.0,0.0,-843497.0,14283500.0,15126997.0,73460.10714285714,996664.0398906203,578877.9916666667,6112909.659664702,2,21,5,0
2025-05-22,3860500.0,3468416.0,392084.0,-1229504.0,5841500.0,7071004.0,856300.0,5604300.0,4748000.0,1180821.0,10166000.0,8985179.0,870244.75,4346000.0,3475755.25,18316.25,1064241.0804391075,-129047.875,4893332.527885093,3,22,5,0
2025-05-23,9763700.0,13182337.0,-3418637.0,392084.0,3860500.0,3468416.0,-1229504.0,5841500.0,7071004.0,856300.0,5604300.0,4748000.0,-1549648.0,4089500.0,5639148.0,-49992.42857142857,1014635.5746946603,378576.6583333333,4028450.001202476,4,23,5,0
2025-05-24,0.0,0.0,0.0,-3418637.0,9763700.0,13182337.0,392084.0,3860500.0,3468416.0,-1229504.0,5841500.0,7071004.0,0.0,0.0,0.0,-316990.85714285716,1569325.4594621707,54772.09166666667,3925545.166477129,5,24,5,1
2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,-3418637.0,9763700.0,13182337.0,392084.0,3860500.0,3468416.0,0.0,0.0,0.0,-316990.85714285716,1569325.4594621707,-74061.24166666667,3859044.294778251,6,25,5,1
2025-05-26,13200000.0,5070100.0,8129900.0,0.0,0.0,0.0,0.0,0.0,0.0,-3418637.0,9763700.0,13182337.0,1180821.0,10166000.0,8985179.0,-316990.85714285716,1569325.4594621707,-195127.90833333333,3795211.7936900463,0,26,5,0
2025-05-27,4809000.0,3654338.0,1154662.0,8129900.0,13200000.0,5070100.0,0.0,0.0,0.0,0.0,0.0,0.0,856300.0,5604300.0,4748000.0,675734.7142857143,3582008.0671369587,75868.75833333333,4088546.5893426687,1,27,5,0
2025-05-28,6723500.0,5212953.0,1510547.0,1154662.0,4809000.0,3654338.0,8129900.0,13200000.0,5070100.0,0.0,0.0,0.0,-1229504.0,5841500.0,7071004.0,718357.8571428572,3586287.3363840804,114357.49166666667,4093239.9295099666,2,28,5,0
2025-05-29,0.0,0.0,0.0,1510547.0,6723500.0,5212953.0,1154662.0,4809000.0,3654338.0,8129900.0,13200000.0,5070100.0,392084.0,3860500.0,3468416.0,1109793.7142857143,3486392.231863801,621395.725,3158281.0800654246,3,29,5,0
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0,1510547.0,6723500.0,5212953.0,1154662.0,4809000.0,3654338.0,-3418637.0,9763700.0,13182337.0,1053781.7142857143,3502954.900549,475545.725,3078972.6740830434,4,30,5,0
2025-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510547.0,6723500.0,5212953.0,0.0,0.0,0.0,1542158.4285714286,2973844.376441484,126858.45833333333,2433948.8293028763,5,31,5,1
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542158.4285714286,2973844.376441484,126858.45833333333,2433948.8293028763,6,1,6,1
2025-06-02,5155500.0,4186000.0,969500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8129900.0,13200000.0,5070100.0,1542158.4285714286,2973844.376441484,114373.45833333333,2433595.0837518065,0,2,6,0
2025-06-03,3971500.0,11007700.0,-7036200.0,969500.0,5155500.0,4186000.0,0.0,0.0,0.0,0.0,0.0,0.0,1154662.0,4809000.0,3654338.0,519244.14285714284,666786.505588927,146690.125,2438456.2317038598,1,3,6,0
2025-06-04,11481450.0,3664250.0,7817200.0,-7036200.0,3971500.0,11007700.0,969500.0,5155500.0,4186000.0,0.0,0.0,0.0,1510547.0,6723500.0,5212953.0,-650879.0,2879938.906201602,-87849.875,2769028.942397256,2,4,6,0
2025-06-05,2915500.0,3410072.0,-494572.0,7817200.0,11481450.0,3664250.0,-7036200.0,3971500.0,11007700.0,969500.0,5155500.0,4186000.0,0.0,0.0,0.0,250071.42857142858,4303465.783417783,180809.825,3121994.5266554155,3,5,6,0
2025-06-06,0.0,0.0,0.0,-494572.0,2915500.0,3410072.0,7817200.0,11481450.0,3664250.0,-7036200.0,3971500.0,11007700.0,0.0,0.0,0.0,179418.2857142857,4312306.450621746,372330.99166666664,2881480.2094953717,4,6,6,0
2025-06-07,0.0,0.0,0.0,0.0,0.0,0.0,-494572.0,2915500.0,3410072.0,7817200.0,11481450.0,3664250.0,0.0,0.0,0.0,179418.2857142857,4312306.450621746,167804.325,2668145.671265517,5,7,6,1
2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494572.0,2915500.0,3410072.0,0.0,0.0,0.0,179418.2857142857,4312306.450621746,246780.49166666667,2625178.2032852387,6,8,6,1
2025-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969500.0,5155500.0,4186000.0,179418.2857142857,4312306.450621746,276973.35833333334,2616660.152050513,0,9,6,0
2025-06-10,8144500.0,8665450.0,-520950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7036200.0,3971500.0,11007700.0,40918.28571428572,4298247.852331681,276973.35833333334,2616660.152050513,1,10,6,0
2025-06-11,3370500.0,3944700.0,-574200.0,-520950.0,8144500.0,8665450.0,0.0,0.0,0.0,0.0,0.0,0.0,7817200.0,11481450.0,3664250.0,971668.2857142857,3028080.563752212,259608.35833333334,2620287.7002893304,2,11,6,0
2025-06-12,16919500.0,12312025.0,4607475.0,-574200.0,3370500.0,3944700.0,-520950.0,8144500.0,8665450.0,0.0,0.0,0.0,-494572.0,2915500.0,3410072.0,-227103.14285714287,284213.8699450591,240468.35833333334,2624343.4057450537,3,12,6,0
2025-06-13,5965000.0,4549146.0,1415854.0,4607475.0,16919500.0,12312025.0,-574200.0,3370500.0,3944700.0,-520950.0,8144500.0,8665450.0,0.0,0.0,0.0,501760.71428571426,1828823.5616246797,394050.85833333334,2741969.2487703357,4,13,6,0
2025-06-14,0.0,0.0,0.0,1415854.0,5965000.0,4549146.0,4607475.0,16919500.0,12312025.0,-574200.0,3370500.0,3944700.0,0.0,0.0,0.0,704025.5714285715,1842326.3794662699,469362.55833333335,2737831.1758032776,5,14,6,1
2025-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1415854.0,5965000.0,4549146.0,4607475.0,16919500.0,12312025.0,0.0,0.0,0.0,704025.5714285715,1842326.3794662699,440354.4,2738047.488007135,6,15,6,1
2025-06-16,191569.0,4858254.0,-4666685.0,0.0,0.0,0.0,0.0,0.0,0.0,1415854.0,5965000.0,4549146.0,0.0,0.0,0.0,704025.5714285715,1842326.3794662699,492009.3333333333,2713719.7580541247,0,16,6,0
2025-06-17,6370000.0,7701721.0,-1331721.0,-4666685.0,191569.0,4858254.0,0.0,0.0,0.0,0.0,0.0,0.0,-520950.0,8144500.0,8665450.0,37356.28571428572,2756892.677517252,336453.1666666667,2872029.771501779,1,17,6,0
2025-06-18,3593000.0,3856561.0,-263561.0,-1331721.0,6370000.0,7701721.0,-4666685.0,191569.0,4858254.0,0.0,0.0,0.0,-574200.0,3370500.0,3944700.0,-78468.14285714286,2800937.4332504845,292062.4666666667,2887658.540403325,2,18,6,0
2025-06-19,4543500.0,5821884.0,-1278384.0,-263561.0,3593000.0,3856561.0,-1331721.0,6370000.0,7701721.0,-4666685.0,191569.0,4858254.0,4607475.0,16919500.0,12312025.0,-34091.142857142855,2794226.9978946135,243916.4,2884368.5015365947,3,19,6,0
2025-06-20,6757000.0,5161071.0,1595929.0,-1278384.0,4543500.0,5821884.0,-263561.0,3593000.0,3856561.0,-1331721.0,6370000.0,7701721.0,1415854.0,5965000.0,4549146.0,-874928.1428571428,1910554.3491534446,172760.26666666666,2895051.40745257,4,20,6,0
2025-06-21,0.0,0.0,0.0,1595929.0,6757000.0,5161071.0,-1278384.0,4543500.0,5821884.0,-263561.0,3593000.0,3856561.0,0.0,0.0,0.0,-849203.1428571428,1947396.8646809368,266941.36666666664,2893818.1357677463,5,21,6,1
2025-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1595929.0,6757000.0,5161071.0,-1278384.0,4543500.0,5821884.0,0.0,0.0,0.0,-849203.1428571428,1947396.8646809368,253871.9,2894118.8365959353,6,22,6,1
2025-06-23,7673100.0,7823827.0,-150727.0,0.0,0.0,0.0,0.0,0.0,0.0,1595929.0,6757000.0,5161071.0,-4666685.0,191569.0,4858254.0,-849203.1428571428,1947396.8646809368,367826.4666666667,2810628.542987025,0,23,6,0
2025-06-24,4858000.0,4800750.0,57250.0,-150727.0,7673100.0,7823827.0,0.0,0.0,0.0,0.0,0.0,0.0,-1331721.0,6370000.0,7701721.0,-204066.2857142857,979406.0728175557,362802.23333333334,2811443.337097216,1,24,6,0
2025-06-25,7816759.0,7756840.0,59919.0,57250.0,4858000.0,4800750.0,-150727.0,7673100.0,7823827.0,0.0,0.0,0.0,-263561.0,3593000.0,3856561.0,-5641.857142857143,844244.5145792457,364710.56666666665,2811208.0048425957,2,25,6,0
2025-06-26,10642500.0,10392319.0,250181.0,59919.0,7816759.0,7756840.0,57250.0,4858000.0,4800750.0,-150727.0,7673100.0,7823827.0,-1278384.0,4543500.0,5821884.0,40569.57142857143,836592.3211861453,95711.2,2398330.842940485,3,26,6,0
2025-06-27,0.0,0.0,0.0,250181.0,10642500.0,10392319.0,59919.0,7816759.0,7756840.0,57250.0,4858000.0,4800750.0,1595929.0,6757000.0,5161071.0,258936.0,601363.9245803417,65561.83333333333,2390231.187251403,4,27,6,0
2025-06-28,0.0,0.0,0.0,0.0,0.0,0.0,250181.0,10642500.0,10392319.0,59919.0,7816759.0,7756840.0,0.0,0.0,0.0,30946.14285714286,119354.76812628614,15210.266666666666,2374601.284433024,5,28,6,1
2025-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250181.0,10642500.0,10392319.0,0.0,0.0,0.0,30946.14285714286,119354.76812628614,15210.266666666666,2374601.284433024,6,29,6,1
2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150727.0,7673100.0,7823827.0,30946.14285714286,119354.76812628614,15210.266666666666,2374601.284433024,0,30,6,0
2025-07-01,11155500.0,10668723.0,486777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57250.0,4858000.0,4800750.0,52478.57142857143,91451.6070641871,15210.266666666666,2374601.284433024,1,1,7,0
2025-07-02,7252200.0,7861802.0,-609602.0,486777.0,11155500.0,10668723.0,0.0,0.0,0.0,0.0,0.0,0.0,59919.0,7816759.0,7756840.0,113839.57142857143,188156.1988037848,31436.166666666668,2376156.35716917,2,2,7,0
2025-07-03,5054800.0,5119992.0,-65192.0,-609602.0,7252200.0,7861802.0,486777.0,11155500.0,10668723.0,0.0,0.0,0.0,250181.0,10642500.0,10392319.0,18193.714285714286,333876.1996652473,-21200.566666666666,2372146.5572461165,3,3,7,0
2025-07-04,9894800.0,10045108.0,-150308.0,-65192.0,5054800.0,5119992.0,-609602.0,7252200.0,7861802.0,486777.0,11155500.0,10668723.0,0.0,0.0,0.0,-26859.571428571428,318267.8083406418,211166.36666666667,1968345.9345867475,4,4,7,0
2025-07-05,0.0,0.0,0.0,-150308.0,9894800.0,10045108.0,-65192.0,5054800.0,5119992.0,-609602.0,7252200.0,7861802.0,0.0,0.0,0.0,-48332.142857142855,321210.46206209704,-54417.23333333333,1345747.6124574323,5,5,7,1
2025-07-06,0.0,0.0,0.0,0.0,0.0,0.0,-150308.0,9894800.0,10045108.0,-65192.0,5054800.0,5119992.0,0.0,0.0,0.0,-48332.142857142855,321210.46206209704,-37931.5,1343196.574454588,6,6,7,1
2025-07-07,5370500.0,5060841.0,309659.0,0.0,0.0,0.0,0.0,0.0,0.0,-150308.0,9894800.0,10045108.0,0.0,0.0,0.0,-48332.142857142855,321210.46206209704,-37931.5,1343196.574454588,0,7,7,0
2025-07-08,5173500.0,5623400.0,-449900.0,309659.0,5370500.0,5060841.0,0.0,0.0,0.0,0.0,0.0,0.0,486777.0,11155500.0,10668723.0,-4095.1428571428573,349089.34930207493,-27609.533333333333,1344687.0954867813,1,8,7,0
2025-07-09,4866500.0,4716904.0,149596.0,-449900.0,5173500.0,5623400.0,309659.0,5370500.0,5060841.0,0.0,0.0,0.0,-609602.0,7252200.0,7861802.0,-137906.14285714287,306493.35684722255,-42606.2,1346875.5428495898,2,9,7,0
2025-07-10,7321500.0,7226063.0,95437.0,149596.0,4866500.0,4716904.0,-449900.0,5173500.0,5623400.0,309659.0,5370500.0,5060841.0,-65192.0,5054800.0,5119992.0,-29449.285714285714,238554.44459684228,-37619.666666666664,1347315.5755290336,3,10,7,0
2025-07-11,4760100.0,4932420.0,-172320.0,95437.0,7321500.0,7226063.0,149596.0,4866500.0,4716904.0,-449900.0,5173500.0,5623400.0,-150308.0,9894800.0,10045108.0,-6502.285714285715,242240.38587508068,-17073.433333333334,1344387.438718384,4,11,7,0
2025-07-12,0.0,0.0,0.0,-172320.0,4760100.0,4932420.0,95437.0,7321500.0,7226063.0,149596.0,4866500.0,4716904.0,0.0,0.0,0.0,-9646.857142857143,244550.14478864262,-3677.4333333333334,1340641.6101207237,5,12,7,1
2025-07-13,0.0,0.0,0.0,0.0,0.0,0.0,-172320.0,4760100.0,4932420.0,95437.0,7321500.0,7226063.0,0.0,0.0,0.0,-9646.857142857143,244550.14478864262,-157259.93333333332,1019667.5778074221,6,13,7,1
2025-07-14,4719750.0,4469767.0,249983.0,0.0,0.0,0.0,0.0,0.0,0.0,-172320.0,4760100.0,4932420.0,309659.0,5370500.0,5060841.0,-9646.857142857143,244550.14478864262,-204455.06666666668,976184.6724805359,0,14,7,0
2025-07-15,8714500.0,8373200.0,341300.0,249983.0,4719750.0,4469767.0,0.0,0.0,0.0,0.0,0.0,0.0,-449900.0,5173500.0,5623400.0,-18172.0,232296.98153657353,-196122.3,979052.8139206517,1,15,7,0
2025-07-16,8257600.0,8102595.0,155005.0,341300.0,8714500.0,8373200.0,249983.0,4719750.0,4469767.0,0.0,0.0,0.0,149596.0,4866500.0,4716904.0,94856.57142857143,171840.12573306626,-184745.63333333333,983383.7409429768,2,16,7,0
2025-07-17,5926501.0,4309349.0,1617152.0,155005.0,8257600.0,8102595.0,341300.0,8714500.0,8373200.0,249983.0,4719750.0,4469767.0,95437.0,7321500.0,7226063.0,95629.28571428571,172139.19836353874,-24022.633333333335,501616.60730781616,3,17,7,0
2025-07-18,3946000.0,6127000.0,-2181000.0,1617152.0,5926501.0,4309349.0,155005.0,8257600.0,8102595.0,341300.0,8714500.0,8373200.0,-172320.0,4760100.0,4932420.0,313017.14285714284,600280.5443791656,74273.13333333333,524912.9592102707,4,18,7,0
2025-07-19,0.0,0.0,0.0,-2181000.0,3946000.0,6127000.0,1617152.0,5926501.0,4309349.0,155005.0,8257600.0,8102595.0,0.0,0.0,0.0,26062.85714285714,1123253.4905176775,10358.5,665402.3263468357,5,19,7,1
2025-07-20,0.0,0.0,0.0,0.0,0.0,0.0,-2181000.0,3946000.0,6127000.0,1617152.0,5926501.0,4309349.0,0.0,0.0,0.0,26062.85714285714,1123253.4905176775,52971.3,619366.2491452228,6,20,7,1
2025-07-21,4067500.0,4077500.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2181000.0,3946000.0,6127000.0,249983.0,4719750.0,4469767.0,26062.85714285714,1123253.4905176775,-226.33333333333334,546525.382433954,0,21,7,0
2025-07-22,7610500.0,7779500.0,-169000.0,-10000.0,4067500.0,4077500.0,0.0,0.0,0.0,0.0,0.0,0.0,341300.0,8714500.0,8373200.0,-11077.57142857143,1118905.3313400955,-559.6666666666666,546528.2891909247,1,22,7,0
2025-07-23,4950000.0,4998900.0,-48900.0,-169000.0,7610500.0,7779500.0,-10000.0,4067500.0,4077500.0,0.0,0.0,0.0,155005.0,8257600.0,8102595.0,-83977.57142857143,1108697.698022905,-6193.0,547392.620710033,2,23,7,0
2025-07-24,5656500.0,4840500.0,816000.0,-48900.0,4950000.0,4998900.0,-169000.0,7610500.0,7779500.0,-10000.0,4067500.0,4077500.0,1617152.0,5926501.0,4309349.0,-113106.85714285714,1104041.1883300124,-2798.766666666667,546780.8594990638,3,24,7,0
2025-07-25,4314000.0,5147520.0,-833520.0,816000.0,5656500.0,4840500.0,-48900.0,4950000.0,4998900.0,-169000.0,7610500.0,7779500.0,-2181000.0,3946000.0,6127000.0,-227557.14285714287,921158.0969213764,22492.9,566834.6914332574,4,25,7,0
2025-07-26,0.0,0.0,0.0,-833520.0,4314000.0,5147520.0,816000.0,5656500.0,4840500.0,-48900.0,4950000.0,4998900.0,0.0,0.0,0.0,-35060.0,480114.46121385455,-7288.4,587880.3259657221,5,26,7,1
2025-07-27,0.0,0.0,0.0,0.0,0.0,0.0,-833520.0,4314000.0,5147520.0,816000.0,5656500.0,4840500.0,0.0,0.0,0.0,-35060.0,480114.46121385455,-15627.766666666666,585873.0982346071,6,27,7,1
2025-07-28,11476800.0,10629044.0,847756.0,0.0,0.0,0.0,0.0,0.0,0.0,-833520.0,4314000.0,5147520.0,-10000.0,4067500.0,4077500.0,-35060.0,480114.46121385455,-15627.766666666666,585873.0982346071,0,28,7,0
2025-07-29,5049000.0,5902600.0,-853600.0,847756.0,11476800.0,10629044.0,0.0,0.0,0.0,0.0,0.0,0.0,-169000.0,7610500.0,7779500.0,87476.57142857143,585475.4452712963,12630.766666666666,606726.7262513721,1,29,7,0
2025-07-30,5408000.0,5330612.0,77388.0,-853600.0,5049000.0,5902600.0,847756.0,11476800.0,10629044.0,0.0,0.0,0.0,-48900.0,4950000.0,4998900.0,-10323.42857142857,684297.6915170928,-15822.566666666668,627015.6663500498,2,30,7,0
2025-07-31,8059800.0,7110351.0,949449.0,77388.0,5408000.0,5330612.0,-853600.0,5049000.0,5902600.0,847756.0,11476800.0,10629044.0,816000.0,5656500.0,4840500.0,7717.714285714285,684775.7232217772,-13242.966666666667,627242.1562748427,3,31,7,0
