TANGGAL,Cash_Inflow,Cash_Outflow,Net_Cashflow,Net_Cashflow_lag_1,Cash_Inflow_lag_1,Cash_Outflow_lag_1,Net_Cashflow_lag_2,Cash_Inflow_lag_2,Cash_Outflow_lag_2,Net_Cashflow_lag_3,Cash_Inflow_lag_3,Cash_Outflow_lag_3,Net_Cashflow_lag_7,Cash_Inflow_lag_7,Cash_Outflow_lag_7,Net_Cashflow_roll_mean_7,Net_Cashflow_roll_std_7,Net_Cashflow_roll_mean_30,Net_Cashflow_roll_std_30,Day_of_Week,Day_of_Month,Month_Num,Is_Weekend
2025-08-01,8695950.0,8814350.0,-118400.0,949449.0,8059800.0,7110351.0,77388.0,5408000.0,5330612.0,-853600.0,5049000.0,5902600.0,-833520.0,4314000.0,5147520.0,26781.85714285714,712331.8768870865,2179.4333333333334,645385.9924590307,4,1,8,0
2025-08-02,0.0,0.0,0.0,-118400.0,8695950.0,8814350.0,949449.0,8059800.0,7110351.0,77388.0,5408000.0,5330612.0,0.0,0.0,0.0,128941.85714285714,612699.2252887872,18552.833333333332,635484.8686267267,5,2,8,1
2025-08-03,0.0,0.0,0.0,0.0,0.0,0.0,-118400.0,8695950.0,8814350.0,949449.0,8059800.0,7110351.0,0.0,0.0,0.0,128941.85714285714,612699.2252887872,20725.9,635300.0614237296,6,3,8,1
2025-08-04,10639000.0,11324000.0,-685000.0,0.0,0.0,0.0,0.0,0.0,0.0,-118400.0,8695950.0,8814350.0,847756.0,11476800.0,10629044.0,128941.85714285714,612699.2252887872,25736.166666666668,634496.8888846396,0,4,8,0
2025-08-05,16737514.0,15835164.0,902350.0,-685000.0,10639000.0,11324000.0,0.0,0.0,0.0,0.0,0.0,0.0,-853600.0,5049000.0,5902600.0,-90023.28571428571,586314.688307318,2902.8333333333335,647644.1517910234,1,5,8,0
2025-08-06,5599100.0,5286366.0,312734.0,902350.0,16737514.0,15835164.0,-685000.0,10639000.0,11324000.0,0.0,0.0,0.0,77388.0,5408000.0,5330612.0,160826.7142857143,580784.6365692783,32981.166666666664,668134.3316363732,2,6,8,0
2025-08-07,6315000.0,5560033.0,754967.0,312734.0,5599100.0,5286366.0,902350.0,16737514.0,15835164.0,-685000.0,10639000.0,11324000.0,949449.0,8059800.0,7110351.0,194447.57142857142,581960.1983262742,33083.666666666664,668178.4754693762,3,7,8,0
2025-08-08,5819250.0,6295200.0,-475950.0,754967.0,6315000.0,5560033.0,312734.0,5599100.0,5286366.0,902350.0,16737514.0,15835164.0,-118400.0,8695950.0,8814350.0,166664.42857142858,543264.4515776421,73245.9,674328.8861047995,4,8,8,0
2025-08-09,0.0,0.0,0.0,-475950.0,5819250.0,6295200.0,754967.0,6315000.0,5560033.0,312734.0,5599100.0,5286366.0,0.0,0.0,0.0,115585.85714285714,589384.7099935206,52394.36666666667,681519.7813295566,5,9,8,1
2025-08-10,0.0,0.0,0.0,0.0,0.0,0.0,-475950.0,5819250.0,6295200.0,754967.0,6315000.0,5560033.0,0.0,0.0,0.0,115585.85714285714,589384.7099935206,49213.13333333333,681534.6792595626,6,10,8,1
2025-08-11,6455500.0,4497200.0,1958300.0,0.0,0.0,0.0,0.0,0.0,0.0,-475950.0,5819250.0,6295200.0,-685000.0,10639000.0,11324000.0,115585.85714285714,589384.7099935206,54957.13333333333,680328.2992795517,0,11,8,0
2025-08-12,13848500.0,15948000.0,-2099500.0,1958300.0,6455500.0,4497200.0,0.0,0.0,0.0,0.0,0.0,0.0,902350.0,16737514.0,15835164.0,493200.14285714284,800078.7330470346,120233.8,763711.7558452532,1,12,8,0
2025-08-13,6166000.0,4996500.0,1169500.0,-2099500.0,13848500.0,15948000.0,1958300.0,6455500.0,4497200.0,0.0,0.0,0.0,312734.0,5599100.0,5286366.0,64364.42857142857,1232081.288625588,50250.46666666667,864635.5760613555,2,13,8,0
2025-08-14,6053000.0,7444300.0,-1391300.0,1169500.0,6166000.0,4996500.0,-2099500.0,13848500.0,15948000.0,1958300.0,6455500.0,4497200.0,754967.0,6315000.0,5560033.0,186759.57142857142,1301468.3374908858,80901.03333333334,887943.9330355212,3,14,8,0
2025-08-15,5838500.0,7150400.0,-1311900.0,-1391300.0,6053000.0,7444300.0,1169500.0,6166000.0,4996500.0,-2099500.0,13848500.0,15948000.0,-475950.0,5819250.0,6295200.0,-119850.0,1394767.921256676,23147.7,925955.1127423351,4,15,8,0
2025-08-16,0.0,0.0,0.0,-1311900.0,5838500.0,7150400.0,-1391300.0,6053000.0,7444300.0,1169500.0,6166000.0,4996500.0,0.0,0.0,0.0,-239271.42857142858,1464389.0065078181,-25749.133333333335,956964.1700136518,5,16,8,1
2025-08-17,0.0,0.0,0.0,0.0,0.0,0.0,-1311900.0,5838500.0,7150400.0,-1391300.0,6053000.0,7444300.0,0.0,0.0,0.0,-239271.42857142858,1464389.0065078181,-79654.2,905386.1522443098,6,17,8,1
2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1311900.0,5838500.0,7150400.0,1958300.0,6455500.0,4497200.0,-239271.42857142858,1464389.0065078181,-6954.2,813763.7201766595,0,18,8,0
2025-08-19,12100876.0,12104900.0,-4024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2099500.0,13848500.0,15948000.0,-519028.5714285714,1121508.8938780734,-6954.2,813763.7201766595,1,19,8,0
2025-08-20,6192750.0,3838000.0,2354750.0,-4024.0,12100876.0,12104900.0,0.0,0.0,0.0,0.0,0.0,0.0,1169500.0,6166000.0,4996500.0,-219674.85714285713,883812.2389730063,-7088.333333333333,813762.8660229526,2,20,8,0
2025-08-21,5503200.0,3471029.0,2032171.0,2354750.0,6192750.0,3838000.0,-4024.0,12100876.0,12104900.0,0.0,0.0,0.0,-1391300.0,6053000.0,7444300.0,-50353.42857142857,1237195.267577282,71736.66666666667,920943.3034641581,3,21,8,0
2025-08-22,8548050.0,10475100.0,-1927050.0,2032171.0,5503200.0,3471029.0,2354750.0,6192750.0,3838000.0,-4024.0,12100876.0,12104900.0,-1311900.0,5838500.0,7150400.0,438713.85714285716,1294113.299984001,145109.03333333333,986456.633169431,4,22,8,0
2025-08-23,0.0,0.0,0.0,-1927050.0,8548050.0,10475100.0,2032171.0,5503200.0,3471029.0,2354750.0,6192750.0,3838000.0,0.0,0.0,0.0,350835.28571428574,1444905.2245102131,82504.03333333334,1056318.0352829206,5,23,8,1
2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,-1927050.0,8548050.0,10475100.0,2032171.0,5503200.0,3471029.0,0.0,0.0,0.0,350835.28571428574,1444905.2245102131,55304.03333333333,1047246.3291010829,6,24,8,1
2025-08-25,6501048.0,7059900.0,-558852.0,0.0,0.0,0.0,0.0,0.0,0.0,-1927050.0,8548050.0,10475100.0,0.0,0.0,0.0,350835.28571428574,1444905.2245102131,83088.03333333334,1033823.0555405223,0,25,8,0
2025-08-26,6028500.0,7685050.0,-1656550.0,-558852.0,6501048.0,7059900.0,0.0,0.0,0.0,0.0,0.0,0.0,-4024.0,12100876.0,12104900.0,270999.28571428574,1482471.792801775,64459.63333333333,1040385.9705096042,1,26,8,0
2025-08-27,6671500.0,5233450.0,1438050.0,-1656550.0,6028500.0,7685050.0,-558852.0,6501048.0,7059900.0,0.0,0.0,0.0,2354750.0,6192750.0,3838000.0,34924.142857142855,1655094.3491920573,9241.3,1086848.2310851782,2,27,8,0
2025-08-28,10484500.0,9438681.0,1045819.0,1438050.0,6671500.0,5233450.0,-1656550.0,6028500.0,7685050.0,-558852.0,6501048.0,7059900.0,2032171.0,5503200.0,3471029.0,-96033.0,1466466.5912220217,28917.766666666666,1107695.7403709353,3,28,8,0
2025-08-29,8988150.0,11728900.0,-2740750.0,1045819.0,10484500.0,9438681.0,1438050.0,6671500.0,5233450.0,-1656550.0,6028500.0,7685050.0,-1927050.0,8548050.0,10475100.0,-236940.42857142858,1260868.4162991082,92231.73333333334,1109794.894104964,4,29,8,0
2025-08-30,0.0,0.0,0.0,-2740750.0,8988150.0,11728900.0,1045819.0,10484500.0,9438681.0,1438050.0,6671500.0,5233450.0,0.0,0.0,0.0,-353183.28571428574,1463827.1854405855,-1706.2,1224442.6122184645,5,30,8,1
2025-08-31,0.0,0.0,0.0,0.0,0.0,0.0,-2740750.0,8988150.0,11728900.0,1045819.0,10484500.0,9438681.0,0.0,0.0,0.0,-353183.28571428574,1463827.1854405855,-33354.5,1211208.9978501196,6,31,8,1
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2740750.0,8988150.0,11728900.0,-558852.0,6501048.0,7059900.0,-353183.28571428574,1463827.1854405855,-29407.833333333332,1211115.222144397,0,1,9,0
2025-09-02,6500300.0,6098000.0,402300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1656550.0,6028500.0,7685050.0,-273347.28571428574,1465978.7673547345,-29407.833333333332,1211115.222144397,1,2,9,0
2025-09-03,6355250.0,6316800.0,38450.0,402300.0,6500300.0,6098000.0,0.0,0.0,0.0,0.0,0.0,0.0,1438050.0,6671500.0,5233450.0,20774.14285714286,1343643.0627638723,-15997.833333333334,1213676.5794788122,2,3,9,0
2025-09-04,5654500.0,4455045.0,1199455.0,38450.0,6355250.0,6316800.0,402300.0,6500300.0,6098000.0,0.0,0.0,0.0,1045819.0,10484500.0,9438681.0,-179168.7142857143,1193319.0156386963,8117.166666666667,1207094.9598174822,3,4,9,0
2025-09-05,0.0,0.0,0.0,1199455.0,5654500.0,4455045.0,38450.0,6355250.0,6316800.0,402300.0,6500300.0,6098000.0,-2740750.0,8988150.0,11728900.0,-157220.7142857143,1220703.2181643934,18020.666666666668,1215871.478462781,4,5,9,0
2025-09-06,0.0,0.0,0.0,0.0,0.0,0.0,1199455.0,5654500.0,4455045.0,38450.0,6355250.0,6316800.0,0.0,0.0,0.0,234315.0,450498.1233682743,7596.2,1214597.5468337582,5,6,9,1
2025-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199455.0,5654500.0,4455045.0,0.0,0.0,0.0,234315.0,450498.1233682743,-17569.366666666665,1206371.9366941852,6,7,9,1
2025-09-08,18431500.0,19881430.0,-1449930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234315.0,450498.1233682743,-1704.3666666666666,1203261.504104503,0,8,9,0
2025-09-09,6179973.0,5995800.0,184173.0,-1449930.0,18431500.0,19881430.0,0.0,0.0,0.0,0.0,0.0,0.0,402300.0,6500300.0,6098000.0,27182.14285714286,785190.0950505418,-50035.36666666667,1231967.6885580812,1,9,9,0
2025-09-10,5117500.0,4734986.0,382514.0,184173.0,6179973.0,5995800.0,-1449930.0,18431500.0,19881430.0,0.0,0.0,0.0,38450.0,6355250.0,6316800.0,-3978.8571428571427,772040.2169171491,-43896.26666666667,1232684.2947967462,2,10,9,0
2025-09-11,5787500.0,5232652.0,554848.0,382514.0,5117500.0,4734986.0,184173.0,6179973.0,5995800.0,-1449930.0,18431500.0,19881430.0,1199455.0,5654500.0,4455045.0,45173.142857142855,786017.5640744162,-96422.46666666666,1176729.4290003558,3,11,9,0
2025-09-12,11953846.0,11614998.0,338848.0,554848.0,5787500.0,5232652.0,382514.0,5117500.0,4734986.0,184173.0,6179973.0,5995800.0,0.0,0.0,0.0,-46913.57142857143,655106.0702715411,-7944.2,1119314.0422355812,4,12,9,0
2025-09-13,0.0,0.0,0.0,338848.0,11953846.0,11614998.0,554848.0,5787500.0,5232652.0,382514.0,5117500.0,4734986.0,0.0,0.0,0.0,1493.2857142857142,671465.104568292,-35632.6,1099277.8882184955,5,13,9,1
2025-09-14,0.0,0.0,0.0,0.0,0.0,0.0,338848.0,11953846.0,11614998.0,554848.0,5787500.0,5232652.0,0.0,0.0,0.0,1493.2857142857142,671465.104568292,10744.066666666668,1069044.9510997478,6,14,9,1
2025-09-15,6744000.0,7542700.0,-798700.0,0.0,0.0,0.0,0.0,0.0,0.0,338848.0,11953846.0,11614998.0,-1449930.0,18431500.0,19881430.0,1493.2857142857142,671465.104568292,54474.066666666666,1039499.462399954,0,15,9,0
2025-09-16,7234500.0,7471900.0,-237400.0,-798700.0,6744000.0,7542700.0,0.0,0.0,0.0,0.0,0.0,0.0,184173.0,6179973.0,5995800.0,94526.14285714286,443149.0104071232,27850.733333333334,1051105.9749275588,1,16,9,0
2025-09-17,6291000.0,6629171.0,-338171.0,-237400.0,7234500.0,7471900.0,-798700.0,6744000.0,7542700.0,0.0,0.0,0.0,382514.0,5117500.0,4734986.0,34301.42857142857,457353.9046132166,19937.4,1052215.937720163,2,17,9,0
2025-09-18,11706300.0,7952355.0,3753945.0,-338171.0,6291000.0,6629171.0,-237400.0,7234500.0,7471900.0,-798700.0,6744000.0,7542700.0,554848.0,5787500.0,5232652.0,-68653.57142857143,446900.6517783955,8665.033333333333,1054246.3421293627,3,18,9,0
2025-09-19,7188000.0,11299000.0,-4111000.0,3753945.0,11706300.0,7952355.0,-338171.0,6291000.0,6629171.0,-237400.0,7234500.0,7471900.0,338848.0,11953846.0,11614998.0,388360.28571428574,1525330.298915039,133930.66666666666,1256539.3334296194,4,19,9,0
2025-09-20,0.0,0.0,0.0,-4111000.0,7188000.0,11299000.0,3753945.0,11706300.0,7952355.0,-338171.0,6291000.0,6629171.0,0.0,0.0,0.0,-247332.2857142857,2286658.8187925136,-81594.33333333333,1407880.6385775798,5,20,9,1
2025-09-21,0.0,0.0,0.0,0.0,0.0,0.0,-4111000.0,7188000.0,11299000.0,3753945.0,11706300.0,7952355.0,0.0,0.0,0.0,-247332.2857142857,2286658.8187925136,-149333.36666666667,1350385.7090589558,6,21,9,1
2025-09-22,8346000.0,5493095.0,2852905.0,0.0,0.0,0.0,0.0,0.0,0.0,-4111000.0,7188000.0,11299000.0,-798700.0,6744000.0,7542700.0,-247332.2857142857,2286658.8187925136,-85098.36666666667,1308077.6274406114,0,22,9,0
2025-09-23,15215900.0,17638350.0,-2422450.0,2852905.0,8346000.0,5493095.0,0.0,0.0,0.0,0.0,0.0,0.0,-237400.0,7234500.0,7471900.0,274325.5714285714,2542158.785799769,9998.466666666667,1413899.7808963496,1,23,9,0
2025-09-24,6281100.0,6096231.0,184869.0,-2422450.0,15215900.0,17638350.0,2852905.0,8346000.0,5493095.0,0.0,0.0,0.0,-338171.0,6291000.0,6629171.0,-37824.42857142857,2741778.6142701157,-70749.86666666667,1482022.870777427,2,24,9,0
2025-09-25,8918600.0,8338200.0,580400.0,184869.0,6281100.0,6096231.0,-2422450.0,15215900.0,17638350.0,2852905.0,8346000.0,5493095.0,3753945.0,11706300.0,7952355.0,36895.57142857143,2739355.23342549,-45959.166666666664,1479795.2076851518,3,25,9,0
2025-09-26,5862500.0,6728000.0,-865500.0,580400.0,8918600.0,8338200.0,184869.0,6281100.0,6096231.0,-2422450.0,15215900.0,17638350.0,-4111000.0,7188000.0,11299000.0,-416468.0,2238473.1955627706,28605.833333333332,1451937.429074188,4,26,9,0
2025-09-27,0.0,0.0,0.0,-865500.0,5862500.0,6728000.0,580400.0,8918600.0,8338200.0,184869.0,6281100.0,6096231.0,0.0,0.0,0.0,47174.857142857145,1587024.6599985396,-48179.166666666664,1435649.089483993,5,27,9,1
2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,-865500.0,5862500.0,6728000.0,580400.0,8918600.0,8338200.0,0.0,0.0,0.0,47174.857142857145,1587024.6599985396,-83039.8,1420788.905025812,6,28,9,1
2025-09-29,8544100.0,8596405.0,-52305.0,0.0,0.0,0.0,0.0,0.0,0.0,-865500.0,5862500.0,6728000.0,2852905.0,8346000.0,5493095.0,47174.857142857145,1587024.6599985396,8318.533333333333,1329164.5550262483,0,29,9,0
2025-09-30,9760750.0,9712450.0,48300.0,-52305.0,8544100.0,8596405.0,0.0,0.0,0.0,0.0,0.0,0.0,-2422450.0,15215900.0,17638350.0,-367855.14285714284,1003652.4074433398,6575.033333333334,1329210.1470660234,1,30,9,0
2025-10-01,8829000.0,7882750.0,946250.0,48300.0,9760750.0,9712450.0,-52305.0,8544100.0,8596405.0,0.0,0.0,0.0,184869.0,6281100.0,6096231.0,-14890.857142857143,432752.33425152843,8185.033333333334,1329231.159881727,2,1,10,0
2025-10-02,5887000.0,6957890.0,-1070890.0,946250.0,8829000.0,7882750.0,48300.0,9760750.0,9712450.0,-52305.0,8544100.0,8596405.0,580400.0,8918600.0,8338200.0,93877.85714285714,566380.4391474107,39726.7,1340211.7871807509,3,2,10,0
2025-10-03,10511800.0,7548892.0,2962908.0,-1070890.0,5887000.0,6957890.0,946250.0,8829000.0,7882750.0,48300.0,9760750.0,9712450.0,-865500.0,5862500.0,6728000.0,-142020.7142857143,665227.3075951118,-9379.633333333333,1353393.2896509082,4,3,10,0
2025-10-04,0.0,0.0,0.0,2962908.0,10511800.0,7548892.0,-1070890.0,5887000.0,6957890.0,946250.0,8829000.0,7882750.0,0.0,0.0,0.0,404894.71428571426,1270072.7581844449,88102.3,1458218.7147260378,5,4,10,1
2025-10-05,0.0,0.0,0.0,0.0,0.0,0.0,2962908.0,10511800.0,7548892.0,-1070890.0,5887000.0,6957890.0,0.0,0.0,0.0,404894.71428571426,1270072.7581844449,48120.46666666667,1443061.3240118674,6,5,10,1
2025-10-06,7060000.0,9198000.0,-2138000.0,0.0,0.0,0.0,0.0,0.0,0.0,2962908.0,10511800.0,7548892.0,-52305.0,8544100.0,8596405.0,404894.71428571426,1270072.7581844449,48120.46666666667,1443061.3240118674,0,6,10,0
2025-10-07,7854000.0,8723100.0,-869100.0,-2138000.0,7060000.0,9198000.0,0.0,0.0,0.0,0.0,0.0,0.0,48300.0,9760750.0,9712450.0,106938.28571428571,1597620.3440535893,-23146.2,1497294.0252455077,1,7,10,0
2025-10-08,5274000.0,4972900.0,301100.0,-869100.0,7854000.0,8723100.0,-2138000.0,7060000.0,9198000.0,0.0,0.0,0.0,946250.0,8829000.0,7882750.0,-24118.85714285714,1640290.8810215583,-52116.2,1505217.5556033703,2,8,10,0
2025-10-09,9341000.0,9346886.0,-5886.0,301100.0,5274000.0,4972900.0,-869100.0,7854000.0,8723100.0,-2138000.0,7060000.0,9198000.0,-1070890.0,5887000.0,6957890.0,-116283.14285714286,1594156.8745147008,6251.466666666666,1482930.3647044257,3,9,10,0
2025-10-10,10368800.0,7913650.0,2455150.0,-5886.0,9341000.0,9346886.0,301100.0,5274000.0,4972900.0,-869100.0,7854000.0,8723100.0,2962908.0,10511800.0,7548892.0,35860.28571428572,1537687.482380574,-83.83333333333333,1482549.9781725141,4,10,10,0
2025-10-11,0.0,0.0,0.0,2455150.0,10368800.0,7913650.0,-5886.0,9341000.0,9346886.0,301100.0,5274000.0,4972900.0,0.0,0.0,0.0,-36676.57142857143,1380544.578011019,69004.03333333334,1547849.194853577,5,11,10,1
2025-10-12,0.0,0.0,0.0,0.0,0.0,0.0,2455150.0,10368800.0,7913650.0,-5886.0,9341000.0,9346886.0,0.0,0.0,0.0,-36676.57142857143,1380544.578011019,50509.1,1545156.3037792835,6,12,10,1
2025-10-13,6088500.0,8981500.0,-2893000.0,0.0,0.0,0.0,0.0,0.0,0.0,2455150.0,10368800.0,7913650.0,-2138000.0,7060000.0,9198000.0,-36676.57142857143,1380544.578011019,39214.166666666664,1544214.0805725395,0,13,10,0
2025-10-14,17851500.0,16928926.0,922574.0,-2893000.0,6088500.0,8981500.0,0.0,0.0,0.0,0.0,0.0,0.0,-869100.0,7854000.0,8723100.0,-144533.7142857143,1586243.5303539957,-57219.166666666664,1634442.6151835828,1,14,10,0
2025-10-15,6147500.0,4666514.0,1480986.0,922574.0,17851500.0,16928926.0,-2893000.0,6088500.0,8981500.0,0.0,0.0,0.0,301100.0,5274000.0,4972900.0,111419.71428571429,1594372.8492133121,-26466.7,1644206.4053428837,2,15,10,0
2025-10-16,5661600.0,6651400.0,-989800.0,1480986.0,6147500.0,4666514.0,922574.0,17851500.0,16928926.0,-2893000.0,6088500.0,8981500.0,-5886.0,9341000.0,9346886.0,279974.85714285716,1677945.4719359865,49522.833333333336,1659890.5603264861,3,16,10,0
2025-10-17,4852000.0,5163800.0,-311800.0,-989800.0,5661600.0,6651400.0,1480986.0,6147500.0,4666514.0,922574.0,17851500.0,16928926.0,2455150.0,10368800.0,7913650.0,139415.7142857143,1745724.2857165546,24442.833333333332,1670028.5000992452,4,17,10,0
2025-10-18,0.0,0.0,0.0,-311800.0,4852000.0,5163800.0,-989800.0,5661600.0,6651400.0,1480986.0,6147500.0,4666514.0,0.0,0.0,0.0,-255862.85714285713,1416131.7020917034,25321.866666666665,1669837.9831900646,5,18,10,1
2025-10-19,0.0,0.0,0.0,0.0,0.0,0.0,-311800.0,4852000.0,5163800.0,-989800.0,5661600.0,6651400.0,0.0,0.0,0.0,-255862.85714285713,1416131.7020917034,-99809.63333333333,1514193.5576491454,6,19,10,1
2025-10-20,9986900.0,10039682.0,-52782.0,0.0,0.0,0.0,0.0,0.0,0.0,-311800.0,4852000.0,5163800.0,-2893000.0,6088500.0,8981500.0,-255862.85714285713,1416131.7020917034,37223.7,1311062.369208617,0,20,10,0
2025-10-21,5897000.0,6551511.0,-654511.0,-52782.0,9986900.0,10039682.0,0.0,0.0,0.0,0.0,0.0,0.0,922574.0,17851500.0,16928926.0,149882.57142857142,813113.1574253913,35464.3,1311149.4575402208,1,21,10,0
2025-10-22,5045000.0,5325890.0,-280890.0,-654511.0,5897000.0,6551511.0,-52782.0,9986900.0,10039682.0,0.0,0.0,0.0,1480986.0,6147500.0,4666514.0,-75415.28571428571,781195.7867702399,13647.266666666666,1317191.4061151426,2,22,10,0
2025-10-23,10574300.0,7768500.0,2805800.0,-280890.0,5045000.0,5325890.0,-654511.0,5897000.0,6551511.0,-52782.0,9986900.0,10039682.0,-989800.0,5661600.0,6651400.0,-327111.85714285716,373715.1078831902,-90812.56666666667,1203626.9159578148,3,23,10,0
2025-10-24,27385600.0,29481090.0,-2095490.0,2805800.0,10574300.0,7768500.0,-280890.0,5045000.0,5325890.0,-654511.0,5897000.0,6551511.0,-311800.0,4852000.0,5163800.0,215116.7142857143,1165895.6682446226,83462.43333333333,1232540.0294797104,4,24,10,0
2025-10-25,0.0,0.0,0.0,-2095490.0,27385600.0,29481090.0,2805800.0,10574300.0,7768500.0,-280890.0,5045000.0,5325890.0,0.0,0.0,0.0,-39696.142857142855,1458459.8768644542,7450.466666666666,1294813.3755353957,5,25,10,1
2025-10-26,0.0,0.0,0.0,0.0,0.0,0.0,-2095490.0,27385600.0,29481090.0,2805800.0,10574300.0,7768500.0,0.0,0.0,0.0,-39696.142857142855,1458459.8768644542,-11896.2,1290285.509474937,6,26,10,1
2025-10-27,39674500.0,8344700.0,31329800.0,0.0,0.0,0.0,0.0,0.0,0.0,-2095490.0,27385600.0,29481090.0,-52782.0,9986900.0,10039682.0,-39696.142857142855,1458459.8768644542,16953.8,1280177.7433173629,0,27,10,0
2025-10-28,5527000.0,12827800.0,-7300800.0,31329800.0,39674500.0,8344700.0,0.0,0.0,0.0,0.0,0.0,0.0,-654511.0,5897000.0,6551511.0,4443529.857142857,11945100.395295141,1061280.4666666666,5858393.0381451985,1,28,10,0
