TANGGAL,URAIAN,QRIS BNI,DBT_BANK_BPR_SOREANG,DBT_BANK_BJB,PIUTANG,KANTIN,PHOTOCOPY,OPERASIONAL PC,BINGKISAN,PEMBELIAN_B_POKOK,PEMBELIAN B SANDANG,PEMBAYARAN B POKOK,PEMBAYARAN RELASI B SANDANG,RETUR_PENJ_ B_ POKOK,RETUR_PENJ_B_SANDANG,BIAYA_KIRIM,BIAYA_TELP_ DAN_INTERNET,BIAYA_KEMASAN,BIAYA MATEREI,BIAYA RISIKO,BIAYA ATK,B IAYA OPERASIONAL,B TRANSPORTASI,B PENYUSUTAN AK TETAP,BIAYA ADM BANK,SETORAN JASA UPU,BIAYA LAIN-LAIN,VOUCHER,HUTANG TOKO,KREDIT_KAS,BULAN
2025-01-02,VOUCHER,QRIS BNI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,750000,JANUARI
2025-01-02,PT PANJUNAN PARFUM,,0,0,0,0,0,0,0,0,0,999000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999000,JANUARI
2025-01-02,TK KAMILAH,,0,0,0,0,0,0,0,577000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577000,JANUARI
2025-01-02,TK CEMERLANG,,0,0,0,0,0,0,0,577400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577400,JANUARI
2025-01-02,PT ULTRA JAYA,,0,0,0,0,0,0,0,136500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136500,JANUARI
2025-01-02,RELASI TONGKOL,,0,0,0,0,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37000,JANUARI
2025-01-02,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,350000,JANUARI
2025-01-03,HM SAMPOERNA,,0,0,0,0,0,0,0,4307600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4307600,JANUARI
2025-01-03,SNS,,0,0,0,0,0,0,0,549600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549600,JANUARI
2025-01-03,PANJUNAN,,0,0,0,0,0,0,0,350800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350800,JANUARI
2025-01-03,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,250000,JANUARI
2025-01-06,AQUA,,0,0,0,0,0,0,0,774400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774400,JANUARI
2025-01-06,TOKO 113,,0,0,0,0,0,0,0,1148250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148250,JANUARI
2025-01-06,ERATEL,,0,0,0,0,0,0,0,1658600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658600,JANUARI
2025-01-06,TLP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39100,0,0,0,0,0,0,0,0,0,0,0,0,39100,JANUARI
2025-01-06,TUA SOREANG,,0,0,0,0,0,0,0,1494000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494000,JANUARI
2025-01-06,SINAR BARU,,0,0,0,0,0,0,0,0,0,737100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737100,JANUARI
2025-01-06,SOSRO,,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,JANUARI
2025-01-06,NIAGA NUSA,,0,0,0,0,0,0,0,1488700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488700,JANUARI
2025-01-07,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,500000,JANUARI
2025-01-07,SURYA MEDISTA,,0,0,0,0,0,0,0,977900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977900,JANUARI
2025-01-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,396550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396550,JANUARI
2025-01-07,DAYTECH,,0,0,0,0,0,0,0,312900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312900,JANUARI
2025-01-07,MADINA,,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,JANUARI
2025-01-07,ERATEL,,0,0,0,0,0,0,0,87100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87100,JANUARI
2025-01-07,SINAR BARU,,0,0,0,0,0,0,0,0,0,623250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623250,JANUARI
2025-01-07,SPL,,0,0,0,0,0,0,0,0,0,347500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347500,JANUARI
2025-01-07,PANJUNAN,,0,0,0,0,0,0,0,0,0,134900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134900,JANUARI
2025-01-07,SANTOSA UTAMA,,0,0,0,0,0,0,0,0,0,705000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705000,JANUARI
2025-01-07,KEMASAN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117000,0,0,0,0,0,0,0,0,0,0,0,117000,JANUARI
2025-01-08,JASA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344500,JANUARI
2025-01-08,PERLENGKAPAN KANTOR,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20172000,0,0,0,20172000,JANUARI
2025-01-08,NIAGA NUSA,,0,0,0,0,0,0,0,0,0,1263500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263500,JANUARI
2025-01-08,MADINA,,0,0,0,0,0,0,0,0,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96000,JANUARI
2025-01-08,RELASI EDRUS,,0,0,0,0,0,0,0,0,0,0,330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330000,JANUARI
2025-01-08,PANJUNAN,,0,0,0,0,0,0,0,0,0,167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167000,JANUARI
2025-01-08,PANJUNAN,,0,0,0,0,0,0,0,0,0,95900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95900,JANUARI
2025-01-08,CIGP,,0,0,0,0,0,0,0,0,0,1309400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309400,JANUARI
2025-01-08,PEMBELIAN BARANG,,0,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,JANUARI
2025-01-08,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,600000,JANUARI
2025-01-08,TK 113,,0,0,0,0,0,0,0,1934950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934950,JANUARI
2025-01-08,SINAR MAS,,0,0,0,0,0,0,0,422400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422400,JANUARI
2025-01-08,HUTANG TOKO,,0,0,0,0,0,0,250414000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250414000,JANUARI
2025-01-08,HUTANG DAGANG,,0,0,0,0,0,0,0,0,0,431850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431850,JANUARI
2025-01-08,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,6017000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6017000,JANUARI
2025-01-09,Relasi,,0,0,0,0,0,0,0,0,0,239600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239600,JANUARI
2025-01-09,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,151300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151300,JANUARI
2025-01-09,HUTANG DAGANG,,0,0,0,0,0,0,0,0,0,0,684000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684000,JANUARI
2025-01-09,PEMBELIAN BARANG,,0,0,0,0,0,0,0,154200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154200,JANUARI
2025-01-09,HUTANG DAGANG,,0,0,0,0,0,0,0,1111500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111500,JANUARI
2025-01-09,PEMBELIAN BARANG,,0,0,0,0,0,0,0,148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148000,JANUARI
2025-01-09,BINGKISAN,,0,0,0,0,0,0,0,1638000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638000,JANUARI
2025-01-09,BINGKISAN,,0,0,0,0,0,0,0,782700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782700,JANUARI
2025-01-09,PEMBELIAN BARANG,,0,0,0,0,0,0,0,2422000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422000,JANUARI
2025-01-09,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,600000,JANUARI
2025-01-10,KREDIT BARANG,,0,0,0,0,0,0,0,850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,JANUARI
2025-01-10,VOUCHER,,0,0,0,0,0,0,0,198500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198500,JANUARI
2025-01-10,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,150250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150250,JANUARI
2025-01-10,HUTANG DAGANG,,0,0,0,0,0,0,0,0,0,601800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601800,JANUARI
2025-01-10,RELASI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,900000,JANUARI
2025-01-13,listrik,,0,0,0,0,0,0,0,1156000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156000,JANUARI
2025-01-13,HUTANG DAGANG,,0,0,0,0,0,0,0,3143500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143500,JANUARI
2025-01-13,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,146500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146500,JANUARI
2025-01-13,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1303600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303600,JANUARI
2025-01-13,PEMBELIAN BARANG,,0,0,0,0,0,0,0,145500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145500,JANUARI
2025-01-13,PEMBELIAN BARANG,,0,0,0,0,0,0,0,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68000,JANUARI
2025-01-13,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000,JANUARI
2025-01-13,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84000,JANUARI
2025-01-13,HUTANG DAGANG,,0,0,0,0,0,0,0,0,0,0,848000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848000,JANUARI
2025-01-13,HUTANG DAGANG,,0,0,0,0,0,0,0,0,0,0,145000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000,JANUARI
2025-01-13,HUTANG DAGANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,400000,JANUARI
2025-01-13,KREDIT BARANG,,0,0,0,0,0,0,0,0,0,0,0,51500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51500,JANUARI
2025-01-14,VOUCHER,,0,0,0,0,0,0,0,364000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364000,JANUARI
2025-01-14,KREDIT BARANG,,0,0,0,0,0,0,0,0,0,341500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341500,JANUARI
2025-01-14,VOUCHER,,0,0,0,0,0,0,0,67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67000,JANUARI
2025-01-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,4761000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4761000,JANUARI
2025-01-14,RELASI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,300000,JANUARI
2025-01-14,HUTANG DAGANG,,0,0,0,0,0,0,0,1775000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775000,JANUARI
2025-01-14,HUTANG DAGANG,,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,JANUARI
2025-01-14,KREDIT BARANG,,0,0,0,0,0,0,0,87120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87120,JANUARI
2025-01-15,VOUCHER,,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,JANUARI
2025-01-15,PEMBELIAN BARANG,,0,0,0,0,0,0,0,102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102000,JANUARI
2025-01-15,HUTANG DAGANG,,0,0,0,0,0,0,0,0,0,0,73500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73500,JANUARI
2025-01-15,HUTANG DAGANG,,0,0,0,0,0,0,0,239720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239720,JANUARI
2025-01-15,relasi,,0,0,0,0,0,0,0,0,0,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89000,JANUARI
2025-01-15,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,250000,JANUARI
2025-01-15,BINGKISAN,,0,0,0,0,0,0,0,1800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,JANUARI
2025-01-16,KREDIT BARANG,,0,0,0,0,0,0,0,2701000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701000,JANUARI
2025-01-16,VOUCHER,,0,0,0,0,0,0,0,777000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777000,JANUARI
2025-01-16,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,JANUARI
2025-01-16,PEMBELIAN BARANG,,0,0,0,0,0,0,0,396000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396000,JANUARI
2025-01-16,HUTANG DAGANG,,0,0,0,0,0,0,0,592500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592500,JANUARI
2025-01-16,HUTANG DAGANG,,0,0,0,0,0,0,0,247200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247200,JANUARI
2025-01-16,PEMBELIAN BARANG,,0,0,0,0,0,0,0,207200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207200,JANUARI
2025-01-16,PEMBELIAN BARANG,,0,0,0,0,0,0,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132000,JANUARI
2025-01-16,HUTANG DAGANG,,0,0,0,0,0,0,0,370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370000,JANUARI
2025-01-16,HUTANG DAGANG,,0,0,0,0,0,0,0,0,0,215227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215227,JANUARI
2025-01-16,KREDIT BARANG,,0,0,0,0,0,0,0,0,0,402666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402666,JANUARI
2025-01-16,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,0,800000,JANUARI
2025-01-16,HUTANG DAGANG,,0,0,0,0,0,0,0,1176000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176000,JANUARI
2025-01-16,RELASI,,0,0,0,0,0,0,0,0,0,2814450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814450,JANUARI
2025-01-17,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,0,650000,JANUARI
2025-01-17,RELASI,,0,0,0,0,0,0,0,560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560000,JANUARI
2025-01-17,BINGKISAN,,0,0,0,0,0,0,0,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000,JANUARI
2025-01-17,BINGKISAN,,0,0,0,0,0,0,0,1406500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406500,JANUARI
2025-01-17,bingkisan,,0,0,0,0,0,0,0,487300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487300,JANUARI
2025-01-17,VOUCHER,,0,0,0,0,0,0,0,0,0,468000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468000,JANUARI
2025-01-17,,,0,0,0,0,0,0,0,855100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855100,JANUARI
2025-01-20,AQUA,,0,0,0,0,0,0,0,2928750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928750,JANUARI
2025-01-20,ESSE,,0,0,0,0,0,0,0,48500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48500,JANUARI
2025-01-20,ATK,,0,0,0,0,0,0,0,2087500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087500,JANUARI
2025-01-20,FASTRA TAN,,0,0,0,0,0,0,0,0,0,151000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151000,JANUARI
2025-01-20,sumber cipta,,0,0,0,0,0,0,0,0,0,74500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74500,JANUARI
2025-01-20,ghonuhsa,,0,0,0,0,0,0,0,1168500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168500,JANUARI
2025-01-20,ghonuhsa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,150000,JANUARI
2025-01-20,PT AKUR PRATAMA,,0,0,0,0,0,0,0,0,0,5717000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5717000,JANUARI
2025-01-21,MARGIN BINGKISAN,,0,0,0,0,0,0,0,1560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560000,JANUARI
2025-01-21,KREDIT BARANG,,0,0,0,0,0,0,0,360800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360800,JANUARI
2025-01-21,VOUCHER,,0,0,0,0,0,0,0,710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710000,JANUARI
2025-01-21,KREDIT BARANG,,0,0,0,0,0,0,0,87120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87120,JANUARI
2025-01-21,pengembalian bon,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,450000,JANUARI
2025-01-22,tk kamilah,,0,0,0,0,0,0,0,1458000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458000,JANUARI
2025-01-22,gulaku,,0,0,0,0,0,0,0,2170200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170200,JANUARI
2025-01-22,sosro,,0,0,0,0,0,0,0,106800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106800,JANUARI
2025-01-22,sinar baru,,0,0,0,0,0,0,0,221100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221100,JANUARI
2025-01-22,merchandise,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,450000,JANUARI
2025-01-22,mr lemon,,0,0,0,0,0,0,0,408000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408000,JANUARI
2025-01-22,kkemasan,,0,0,0,0,0,0,0,64600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64600,JANUARI
2025-01-22,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,JANUARI
2025-01-23,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,0,550000,JANUARI
2025-01-23,PEMBELIAN BARANG,,0,0,0,0,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,JANUARI
2025-01-23,PEMBELIAN BARANG,,0,0,0,0,0,0,11333655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11333655,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,699000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699000,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204000,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,662000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662000,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,834000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834000,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,234000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234000,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540000,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,336000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336000,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,198600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198600,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,378600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378600,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,600000,JANUARI
2025-01-24,PEMBELIAN BARANG,,0,0,0,0,0,0,11333655,3930500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15264155,JANUARI
2025-01-30,KREDIT BARANG,,0,0,0,0,0,0,0,0,0,0,0,291500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291500,JANUARI
2025-01-30,VOUCHER,,0,0,0,0,0,0,0,833000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833000,JANUARI
2025-01-30,KREDIT BARANG,,0,0,0,0,0,0,0,0,0,158000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000,JANUARI
2025-01-30,VOUCHER,,0,0,0,0,0,0,0,0,0,492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492000,JANUARI
2025-01-30,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1638000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638000,JANUARI
2025-01-30,PEMBELIAN BARANG,,0,0,0,0,0,0,0,106750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106750,JANUARI
2025-01-30,PEMBELIAN BARANG,,0,0,0,0,0,0,0,712500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712500,JANUARI
2025-01-30,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,JANUARI
2025-01-30,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,612000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612000,JANUARI
2025-01-30,PEMBELIAN BARANG,,0,0,0,0,0,0,0,932500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932500,JANUARI
2025-01-30,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,300000,JANUARI
2025-01-30,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,522000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522000,JANUARI
2025-01-30,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1653000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653000,JANUARI
2025-01-30,KREDIT BARANG,,0,0,0,0,0,0,0,208800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208800,JANUARI
2025-01-31,VOUCHER,,0,0,0,0,0,0,0,0,0,0,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84000,JANUARI
