TANGGAL,URAIAN,QRIS BNI,DBT_BANK_BPR_SOREANG,DBT_BANK_BJB,PIUTANG,KANTIN,PHOTOCOPY,OPERASIONAL PC,BINGKISAN,PEMBELIAN_B_POKOK,PEMBELIAN B SANDANG,PEMBAYARAN B POKOK,PEMBAYARAN RELASI B SANDANG,RETUR_PENJ_ B_ POKOK,RETUR_PENJ_B_SANDANG,BIAYA_KIRIM,BIAYA_TELP_ DAN_INTERNET,BIAYA_KEMASAN,BIAYA MATEREI,BIAYA RISIKO,BIAYA ATK,B IAYA OPERASIONAL,B TRANSPORTASI,B PENYUSUTAN AK TETAP,BIAYA ADM BANK,SETORAN JASA UPU,BIAYA LAIN-LAIN,VOUCHER,HUTANG TOKO,KREDIT_KAS,BULAN
2025-01-31,KREDIT BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,300000,JANUARI
2025-01-31,PEMBELIAN BARANG,,0,0,0,0,0,0,0,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530000,JANUARI
2025-01-31,PEMBELIAN BARANG,,0,0,0,0,0,0,0,556000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556000,JANUARI
2025-01-31,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,158000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000,JANUARI
2025-01-31,PEMBELIAN BARANG,,0,0,0,0,0,0,0,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000,JANUARI
2025-01-31,KREDIT BARANG,,0,0,0,0,0,0,0,1310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310000,JANUARI
2025-01-31,perlengkapan pengepakan,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,300000,JANUARI
2025-02-03,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,700000,FEBRUARI
2025-02-04,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,450000,FEBRUARI
2025-02-04,JASA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,0,0,0,3500000,FEBRUARI
2025-02-04,JASA,,0,0,0,0,357000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357000,FEBRUARI
2025-02-04,JASA,,0,0,0,935000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935000,FEBRUARI
2025-02-05,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,3096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3096000,FEBRUARI
2025-02-05,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,350000,FEBRUARI
2025-02-06,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,450000,FEBRUARI
2025-02-07,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,600000,FEBRUARI
2025-02-10,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,450000,FEBRUARI
2025-02-10,PEMBELIAN BARANG,,0,0,0,0,0,0,0,525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,FEBRUARI
2025-02-11,VOUCHER,,0,0,0,0,0,0,0,1750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750000,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,968000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968000,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,947502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947502,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,103720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103720,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,382351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382351,FEBRUARI
2025-02-12,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,0,650000,FEBRUARI
2025-02-14,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,0,550000,FEBRUARI
2025-02-17,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,200000,FEBRUARI
2025-02-18,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,300000,FEBRUARI
2025-02-19,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000,0,225000,FEBRUARI
2025-02-20,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,600000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,3600800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600800,FEBRUARI
2025-02-07,KREDIT BARANG,,0,0,0,0,0,0,0,0,0,1265500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265500,FEBRUARI
2025-02-07,VOUCHER,,0,0,0,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,289800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289800,FEBRUARI
2025-02-07,operasional,,0,0,0,0,0,0,0,0,0,273000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273000,FEBRUARI
2025-02-07,PERLENGKAPAN KANTOR,,0,0,0,0,0,0,0,164400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164400,FEBRUARI
2025-02-07,bingkisan,,0,0,0,0,0,0,0,0,0,167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167000,FEBRUARI
2025-02-07,jasa,,0,0,0,0,0,0,0,0,0,356500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356500,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,2286000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,143600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143600,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361000,FEBRUARI
2025-02-07,KREDIT BARANG,,0,0,0,0,0,0,0,922000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922000,FEBRUARI
2025-02-07,VOUCHER,,0,0,0,0,0,0,0,740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,444000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,403300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403300,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,408000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126000,0,0,0,0,0,0,0,0,0,0,0,126000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39200,0,0,0,0,0,0,0,0,0,0,0,0,86700,FEBRUARI
2025-02-07,,,0,0,0,0,0,0,0,3904500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3904500,FEBRUARI
2025-02-07,,,0,0,0,0,0,0,0,1310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,212000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212000,FEBRUARI
2025-02-07,,,0,0,0,0,0,0,0,0,0,422000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422000,FEBRUARI
2025-02-07,BON TOKO,,0,0,0,0,0,0,0,0,0,568000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,350200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350200,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,455600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455600,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1404000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1381600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381600,FEBRUARI
2025-02-07,KREDIT BARANG,,0,0,0,0,0,0,0,0,0,1036400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036400,FEBRUARI
2025-02-07,VOCHER,,0,0,0,0,0,0,0,3743000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743000,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,48500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48500,FEBRUARI
2025-02-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,576000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576000,FEBRUARI
2025-02-10,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235000,FEBRUARI
2025-02-10,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,78000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78000,FEBRUARI
2025-02-10,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,306000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306000,FEBRUARI
2025-02-10,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,484850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484850,FEBRUARI
2025-02-10,KREDIT BARANG,,0,0,0,0,0,0,0,0,0,0,1008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008000,FEBRUARI
2025-02-10,VOUCHER,,0,0,0,0,0,0,0,0,0,672000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672000,FEBRUARI
2025-02-11,BIAYA LISTRIK,,0,0,0,0,0,0,0,269000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269000,FEBRUARI
2025-02-11,BIAYA TLP,,0,0,0,0,0,0,0,0,0,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425000,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,1338600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338600,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,1784400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784400,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1145000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145000,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,2750000,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,1045000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045000,FEBRUARI
2025-02-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,175600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175600,FEBRUARI
2025-02-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,617500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617500,FEBRUARI
2025-02-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1168600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168600,FEBRUARI
2025-02-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,145500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145500,FEBRUARI
2025-02-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1674000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674000,FEBRUARI
2025-02-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,210300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210300,FEBRUARI
2025-02-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,FEBRUARI
2025-02-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,FEBRUARI
2025-02-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,362500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362500,FEBRUARI
2025-02-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,210320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210320,FEBRUARI
2025-02-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,1504900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504900,FEBRUARI
2025-02-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,2164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164000,FEBRUARI
2025-02-14,biaya pengepakan,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,750000,FEBRUARI
2025-02-14,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,500000,FEBRUARI
2025-02-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,408000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408000,FEBRUARI
2025-02-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68000,FEBRUARI
2025-02-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,400000,FEBRUARI
2025-02-17,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1357000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357000,FEBRUARI
2025-02-17,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,981500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981500,FEBRUARI
2025-02-17,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,107900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107900,FEBRUARI
2025-02-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,123900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123900,FEBRUARI
2025-02-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,2099000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099000,FEBRUARI
2025-02-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1764000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764000,FEBRUARI
2025-02-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,439600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439600,FEBRUARI
2025-02-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,342800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342800,FEBRUARI
2025-02-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000,FEBRUARI
2025-02-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,451000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451000,FEBRUARI
2025-02-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,459500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459500,FEBRUARI
2025-02-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,425500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425500,FEBRUARI
2025-02-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1767500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767500,FEBRUARI
2025-02-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1076000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076000,FEBRUARI
2025-02-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1286000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286000,FEBRUARI
2025-02-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,48500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48500,FEBRUARI
2025-02-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,867300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867300,FEBRUARI
2025-02-20,PEMBELIAN BARANG,,0,0,0,0,0,0,0,244250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244250,FEBRUARI
2025-02-20,VOUCHER,,0,0,0,0,0,0,0,312400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312400,FEBRUARI
2025-02-20,PEMBELIAN BARANG,,0,0,0,0,0,0,0,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84000,FEBRUARI
2025-02-20,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1547400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547400,FEBRUARI
2025-02-20,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1501000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501000,FEBRUARI
2025-02-20,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,544750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544750,FEBRUARI
2025-02-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,500000,FEBRUARI
2025-02-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1106000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106000,FEBRUARI
2025-02-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,523000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523000,FEBRUARI
2025-02-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,83200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83200,FEBRUARI
2025-02-24,,,0,0,0,0,0,0,0,252500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252500,FEBRUARI
2025-02-25,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,250000,FEBRUARI
2025-02-25,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,551000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551000,FEBRUARI
2025-02-25,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1332000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332000,FEBRUARI
2025-02-25,PEMBELIAN BARANG,,0,0,0,0,0,0,0,223400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223400,FEBRUARI
2025-02-25,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1848000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848000,FEBRUARI
2025-02-25,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,400000,FEBRUARI
2025-02-25,PEMBELIAN BARANG,,0,0,0,0,0,0,0,7479230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7479230,FEBRUARI
2025-02-26,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060000,FEBRUARI
2025-02-26,PEMBELIAN BARANG,,0,0,0,0,0,0,0,2113500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113500,FEBRUARI
2025-02-26,PEMBELIAN BARANG,,0,0,0,0,0,0,0,543000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543000,FEBRUARI
2025-02-26,PEMBELIAN BARANG,,0,0,0,0,0,0,0,718500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718500,FEBRUARI
2025-02-27,VOUCHER,,0,0,0,0,0,0,0,2038300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038300,FEBRUARI
2025-02-27,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1214125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214125,FEBRUARI
2025-02-27,PEMBELIAN BARANG,,0,0,0,0,0,0,0,36950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36950000,FEBRUARI
2025-02-27,PEMBELIAN BARANG,,0,0,0,0,0,0,0,11670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11670000,FEBRUARI
2025-02-28,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,FEBRUARI
2025-02-28,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,300000,FEBRUARI
2025-02-28,KREDIT BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265000,0,0,0,0,0,0,0,0,0,0,0,265000,FEBRUARI
2025-03-08,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,250000,MARET
2025-03-03,VOUCHER,,0,0,0,0,0,0,0,1247200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247200,MARET
2025-03-03,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39200,0,0,0,0,0,0,0,0,0,0,0,0,39200,MARET
2025-03-03,PEMBELIAN BARANG,,0,0,0,0,0,0,0,944000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944000,MARET
2025-03-03,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,287500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287500,MARET
2025-03-03,PEMBELIAN BARANG,,0,0,0,0,0,0,0,185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000,MARET
2025-03-03,PEMBELIAN BARANG,,0,0,0,0,0,0,0,241500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241500,MARET
2025-03-03,KANTIN,,0,0,0,0,0,0,0,2219250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219250,MARET
2025-03-03,PHOTOCOPY,,0,0,0,0,820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820000,MARET
2025-03-03,jasa,,0,0,0,950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950000,MARET
2025-03-04,eratel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900000,0,0,0,3900000,MARET
2024-03-27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,250000,MARET
2025-03-04,KANTIN,,0,0,0,0,0,0,0,0,0,1323000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323000,MARET
2025-03-04,PHOTOCOPY,,0,0,0,0,0,0,0,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425000,MARET
2025-03-04,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445000,0,0,0,0,0,0,0,0,0,0,0,445000,MARET
2025-03-04,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,191500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191500,MARET
