TANGGAL,URAIAN,QRIS BNI,DBT_BANK_BPR_SOREANG,DBT_BANK_BJB,PIUTANG,KANTIN,PHOTOCOPY,OPERASIONAL PC,BINGKISAN,PEMBELIAN_B_POKOK,PEMBELIAN B SANDANG,PEMBAYARAN B POKOK,PEMBAYARAN RELASI B SANDANG,RETUR_PENJ_ B_ POKOK,RETUR_PENJ_B_SANDANG,BIAYA_KIRIM,BIAYA_TELP_ DAN_INTERNET,BIAYA_KEMASAN,BIAYA MATEREI,BIAYA RISIKO,BIAYA ATK,B IAYA OPERASIONAL,B TRANSPORTASI,B PENYUSUTAN AK TETAP,BIAYA ADM BANK,SETORAN JASA UPU,BIAYA LAIN-LAIN,VOUCHER,HUTANG TOKO,KREDIT_KAS,BULAN
2025-03-04,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,300000,MARET
2025-03-05,PEMBELIAN BARANG,,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,MARET
2025-03-05,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,4596200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4596200,maret
2025-03-05,PEMBELIAN BARANG,,0,0,0,0,0,0,0,772000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772000,maret
2025-03-05,VOUCHER,,0,0,0,0,0,0,0,0,0,0,823000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823000,maret
2025-03-05,PEMBELIAN BARANG,,0,0,0,0,0,0,0,646000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646000,maret
2025-03-05,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,400000,maret
2025-03-06,PEMBELIAN BARANG,,0,520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520000,maret
2025-03-06,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,260700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260700,maret
2025-03-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,300000,maret
2025-03-07,PEMBELIAN BARANG,,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000,maret
2025-03-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,355000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355000,maret
2025-03-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1921950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921950,maret
2025-03-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,2171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171000,maret
2025-03-07,,,0,0,0,0,0,0,0,284000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284000,maret
2025-03-10,PEMBELIAN BARANG,,0,0,0,0,0,0,0,380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000,maret
2025-03-07,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375000,0,1375000,maret
2025-03-10,PEMBELIAN BARANG,,0,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000,maret
2025-03-10,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47500,maret
2025-03-10,,,0,0,0,0,0,0,0,1234500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234500,maret
2025-03-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425000,0,1425000,maret
2022-12-26,DISTAN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656000,
2025-03-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,462000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462000,maret
2025-03-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,77500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77500,maret
2025-03-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,651000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651000,maret
2025-03-11,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,171500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171500,maret
2025-03-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,355000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355000,maret
2025-03-12,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,0,1100000,maret
2025-03-12,PEMBELIAN BARANG,,0,205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205000,maret
2025-03-13,PEMBELIAN BARANG,,0,0,0,0,0,0,0,335500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335500,maret
2025-03-13,PEMBELIAN BARANG,,0,0,0,0,0,0,0,503500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503500,maret
2025-03-13,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,897000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897000,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075000,0,2075000,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,1120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120000,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,2705000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705000,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,479000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479000,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201800,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,462100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462100,maret
2025-03-14,VOUCHER,,0,0,0,0,0,0,0,132400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132400,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102000,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,942200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942200,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,179750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179750,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950000,0,950000,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,204500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204500,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,704000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704000,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,48500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48500,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,691200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691200,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,276000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276000,maret
2025-03-14,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,maret
2025-03-17,VOUCHER,,0,0,0,0,0,0,0,2033500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033500,maret
2025-03-17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,400000,maret
2025-03-17,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,223400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223400,maret
2025-03-17,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000,maret
2025-03-17,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000,maret
2025-03-17,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000,0,1050000,maret
2025-03-17,PEMBELIAN BARANG,,0,0,0,0,0,0,0,115500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115500,maret
2025-03-18,VOUCHER,,0,0,0,0,0,0,0,0,0,328000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328000,maret
2025-03-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480000,maret
2025-03-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,254000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254000,maret
2025-03-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963000,0,963000,maret
2025-03-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,202000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202000,maret
2025-03-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,132500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132500,maret
2025-03-18,PEMBELIAN BARANG,,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,maret
2025-03-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,653400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653400,maret
2025-03-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,2462500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462500,maret
2025-03-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,maret
2025-03-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96000,maret
2025-03-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,222600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222600,maret
2025-03-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725000,maret
2025-03-19,PEMBELIAN BARANG,,0,0,0,0,0,0,0,1837000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837000,maret
2025-03-20,VOUCHER,,0,0,0,0,0,0,0,0,1799000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799000,maret
2025-03-20,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,1799000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799000,maret
2025-03-21,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,0,650000,maret
2025-03-21,vOUCHER,,0,0,0,0,0,0,0,0,0,0,342000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342000,maret
2025-03-21,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175000,0,1175000,maret
2025-03-21,PEMBELIAN BARANG,,0,0,0,0,0,0,0,346500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346500,maret
2025-03-21,PEMBELIAN BARANG,,0,0,0,0,0,0,0,631000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631000,maret
2025-03-21,PEMBELIAN BARANG,,0,0,0,0,0,0,0,4456800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4456800,maret
2025-03-21,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,184400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184400,maret
2025-03-21,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,400000,maret
2025-03-21,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,378600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378600,maret
2025-03-21,PEMBELIAN BARANG,,0,0,0,0,0,0,0,963500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963500,maret
2025-03-24,VOUCHER,,0,0,0,0,0,0,0,1675000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675000,maret
2025-03-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,3457500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3457500,maret
2025-03-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,450000,maret
2025-03-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370000,maret
2025-03-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,334000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334000,maret
2025-03-24,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,488500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488500,maret
2025-03-25,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,300000,maret
2025-03-25,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,261000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261000,maret
2025-03-25,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,500000,maret
2025-03-26,PEMBELIAN BARANG,,0,0,0,0,0,0,0,0,0,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,maret
2025-03-26,PEMBELIAN BARANG,,0,0,0,0,0,0,0,2106500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106500,maret
2025-03-27,PEMBELIAN BARANG,,0,0,0,0,0,0,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000,maret
2025-03-27,PEMBELIAN BARANG,,0,0,0,0,0,0,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,maret
2025-03-27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,300000,maret
2025-04-08,NIAGA NUSA,,0,0,0,0,0,0,0,0,0,2018500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018500,APRIL
2025-04-08,NOTA NAGAYO,,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,APRIL
2025-04-08,NOTA SOSRO,,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,APRIL
2025-04-08,RELASI BASRENG,,0,0,0,0,0,0,0,0,0,0,126000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126000,APRIL
2025-04-08,ERATEL,,0,0,0,0,0,0,0,148700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148700,APRIL
2025-04-08,JASA UPU,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,0,0,0,3500000,APRIL
2025-04-08,JASA PHOTOCOPY,,0,0,0,0,463000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463000,APRIL
2025-04-08,JASA KANTIN,,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,APRIL
2025-04-08,TUA SOREANG,,0,0,0,0,0,0,0,780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780000,APRIL
2025-04-08,CEMERLANG,,0,0,0,0,0,0,0,1935000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935000,APRIL
2025-04-08,TK 113,,0,0,0,0,0,0,0,1234000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234000,APRIL
2025-04-09,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,400000,APRIL
2025-04-09,,,0,0,0,0,0,0,0,2565000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565000,APRIL
2025-04-09,,,0,0,0,0,0,0,0,0,0,667000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667000,APRIL
2025-04-09,,,0,0,0,0,0,0,0,427000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427000,APRIL
2025-04-09,,,0,0,0,0,0,0,0,0,0,59500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59500,APRIL
2025-04-09,,,0,0,0,0,0,0,0,1533500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533500,APRIL
2025-04-09,,,0,0,0,0,0,0,0,772000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772000,APRIL
2025-04-09,,,0,0,0,0,0,0,0,550600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550600,APRIL
2025-04-10,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,500000,APRIL
2025-04-10,,,0,0,0,0,0,0,0,0,0,4766000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4766000,APRIL
2025-04-10,,,0,0,0,0,0,0,0,1219700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219700,APRIL
2025-04-10,,,0,0,0,0,0,0,0,0,0,0,432000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432000,APRIL
2025-04-10,,,0,0,0,0,0,0,0,0,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470000,APRIL
2025-04-11,VOUCHER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,900000,APRIL
2025-04-11,DANA BANSOS,,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,APRIL
2025-04-14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,100000,APRIL
2025-04-14,,,0,0,0,0,0,0,0,2566000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566000,APRIL
2025-04-14,,,0,0,0,0,0,0,0,6388760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6388760,APRIL
2025-04-15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,0,650000,APRIL
2025-04-15,,,0,0,0,0,0,0,0,1458645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458645,APRIL
2025-04-15,,,0,0,0,0,0,0,0,0,0,0,1488000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488000,APRIL
2025-04-16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250000,0,1250000,APRIL
2025-04-16,,,0,0,0,0,0,0,0,1131000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131000,APRIL
2025-04-16,,,0,0,0,0,0,0,0,0,0,1577500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577500,APRIL
2025-04-16,,,0,0,0,0,0,0,0,0,0,0,421000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421000,APRIL
2025-04-16,,,0,0,0,0,0,0,0,1798100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798100,APRIL
2025-04-16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,700000,APRIL
2025-04-16,,,0,0,0,0,0,0,0,1508750,0,267000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775750,APRIL
2025-04-16,,,0,0,0,0,0,0,0,5505882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5505882,APRIL
2025-04-16,,,0,0,0,0,0,0,0,5648928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5648928,APRIL
2025-04-16,,,0,0,0,0,0,0,0,0,1446000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446000,APRIL
2025-04-16,,,0,0,0,0,0,0,0,0,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,2700000,APRIL
2025-04-16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39200,0,0,0,0,0,0,0,0,0,0,0,0,39200,APRIL
2025-04-16,,,0,0,0,0,0,0,0,2118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118000,APRIL
2025-04-16,,,0,0,0,0,0,0,0,0,0,0,679000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679000,APRIL
2025-04-22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570000,0,570000,APRIL
2025-04-22,,,0,0,0,0,0,0,0,0,0,0,0,269000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269000,APRIL
2025-04-22,,,0,0,0,0,0,0,0,8848950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8848950,APRIL
2025-04-22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,0,550000,APRIL
2025-04-22,,,0,0,0,0,0,0,0,811700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811700,APRIL
2025-04-22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,250000,APRIL
2025-04-22,,,0,0,0,0,0,0,0,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000,APRIL
2025-04-22,,,0,0,0,0,0,0,0,2651552,0,335600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987152,APRIL
2025-04-22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,200000,APRIL
2025-04-22,,,0,0,0,0,0,0,0,6056850,0,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6366850,APRIL
2025-04-28,,,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,APRIL
2025-04-28,,,0,0,0,0,0,0,0,1922500,0,0,882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804500,APRIL
2025-04-28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,450000,APRIL
2025-04-28,,,0,0,0,0,0,0,0,4686000,0,840800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5526800,APRIL
2025-04-28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,0,600000,APRIL
2025-04-28,,,0,0,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,APRIL
2025-04-28,,,0,0,0,0,0,0,0,1927600,0,892400,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940000,APRIL
2025-04-28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219800,0,0,0,0,0,0,0,0,0,0,0,219800,APRIL
2025-04-28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,300000,APRIL
2025-04-28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,4500000,0,4525000,APRIL
2025-05-02,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,0,0,0,5500000,MEI
2025-05-02,,,0,0,0,700000,323250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023250,MEI
2025-05-02,,,0,0,0,0,0,0,8500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,MEI
2025-05-02,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,300000,MEI
2025-05-05,,,0,0,0,0,0,0,0,1881000,0,53541,456000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390541,MEI
2025-05-05,HP,,0,0,0,0,0,0,0,4055050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055050,MEI
2025-05-05,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,350000,MEI
2025-05-06,,,0,0,0,0,0,0,0,0,1800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,MEI
